"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"2276","italy","naples","2020-07-20",19580237,"Chiaia",40.84002,14.24025,"Condominium","Entire home/apt",4,NA,NA,55.0246575342466,7,1125,29,55.0246575342466,54
"2277","italy","naples","2020-07-20",19581714,"Chiaia",40.8253,14.22041,"Apartment","Entire home/apt",4,NA,NA,50.4931506849315,2,31,5,50.4931506849315,1415
"2278","italy","naples","2020-07-20",19582484,"Fuorigrotta",40.82701,14.19808,"Apartment","Private room",3,NA,NA,76,1,1125,29,76,76
"2279","italy","naples","2020-07-20",19586259,"Fuorigrotta",40.82564,14.19647,"Apartment","Private room",2,NA,NA,50,1,1125,30,NA,0
"2280","italy","naples","2020-07-20",19587230,"Vomero",40.84167,14.23693,"Apartment","Private room",2,NA,NA,29.896174863388,NA,NA,10,29.896174863388,757
"2281","italy","naples","2020-07-20",19587654,"Porto",40.84456,14.25955,"Bed and breakfast","Private room",2,NA,NA,32.7479452054795,1,1125,9,32.7479452054795,594
"2282","italy","naples","2020-07-20",19594240,"Stella",40.85824,14.25263,"Apartment","Entire home/apt",2,NA,NA,75,3,8,27,75,225
"2283","italy","naples","2020-07-20",19597214,"Porto",40.84563,14.25457,"Apartment","Private room",2,NA,NA,44.1369863013699,2,1125,29,44.1369863013699,45
"2284","italy","naples","2020-07-20",19599487,"Avvocata",40.84906,14.2443,"Apartment","Entire home/apt",4,NA,NA,93.9315068493151,2,1125,14,93.9315068493151,1698
"2285","italy","naples","2020-07-20",19603589,"Porto",40.84305,14.25622,"Apartment","Entire home/apt",4,NA,NA,65.016393442623,NA,NA,5,65.016393442623,1625
"2286","italy","naples","2020-07-20",19613418,"Chiaia",40.83062,14.22248,"Condominium","Entire home/apt",4,NA,NA,70,2,29,0,70,2100
"2287","italy","naples","2020-07-20",19615764,"San Giuseppe",40.84793,14.25378,"Apartment","Private room",2,NA,NA,32,1,15,2,32,896
"2288","italy","naples","2020-07-20",19622772,"San Ferdinando",40.83454,14.24556,"Apartment","Private room",1,NA,NA,70,14,28,30,NA,0
"2289","italy","naples","2020-07-20",19623449,"San Giuseppe",40.84351,14.25233,"Apartment","Entire home/apt",2,NA,NA,29.0191780821918,2,1125,4,29.0191780821918,866
"2290","italy","naples","2020-07-20",19623591,"Porto",40.84696,14.25582,"Entire loft","Entire home/apt",2,NA,NA,42.4904109589041,1,1125,23,42.4904109589041,247
"2291","italy","naples","2020-07-20",19628059,"San Ferdinando",40.83627,14.24812,"Apartment","Entire home/apt",4,NA,NA,47.8493150684931,2,30,0,47.8493150684931,1430
"2292","italy","naples","2020-07-20",19629956,"San Carlo all'Arena",40.85825,14.25934,"Other","Private room",2,NA,NA,24.8547945205479,2,1125,20,24.8547945205479,260
"2293","italy","naples","2020-07-20",19640683,"San Giuseppe",40.84431,14.25363,"Apartment","Private room",3,NA,NA,90,2,30,27,90,270
"2294","italy","naples","2020-07-20",19649006,"San Ferdinando",40.83268,14.24603,"Apartment","Private room",2,NA,NA,27.0602739726027,1,30,30,NA,0
"2295","italy","naples","2020-07-20",19667194,"Vicaria",40.85524,14.27388,"Apartment","Entire home/apt",4,NA,NA,41,1,14,30,NA,0
"2296","italy","naples","2020-07-20",19667928,"Montecalvario",40.84124,14.24678,"Apartment","Private room",4,NA,NA,50,3,1125,0,50,1500
"2297","italy","naples","2020-07-20",19674764,"Chiaia",40.83754,14.24126,"Apartment","Private room",2,NA,NA,60,2,7,0,60,1800
"2298","italy","naples","2020-07-20",19676264,"Porto",40.84663,14.25465,"Serviced apartment","Entire home/apt",6,NA,NA,74.1369863013699,2,1125,9,74.1369863013699,1100
"2299","italy","naples","2020-07-20",19676362,"San Giuseppe",40.84099,14.24958,"Aparthotel","Entire home/apt",3,NA,NA,46.1452054794521,3,1125,22,46.1452054794521,320
"2300","italy","naples","2020-07-20",19679006,"Fuorigrotta",40.82191,14.18754,"House","Entire home/apt",2,NA,NA,42,2,60,30,NA,0
"2301","italy","naples","2020-07-20",19685786,"San Lorenzo",40.85095,14.25101,"House","Private room",2,NA,NA,62.8493150684931,1,1,29,62.8493150684931,60
"2302","italy","naples","2020-07-20",19690361,"San Lorenzo",40.85703,14.25887,"Apartment","Entire home/apt",2,NA,NA,69.1338797814208,NA,NA,29,69.1338797814208,67
