"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","naples","2020-09-25",194760,"San Giuseppe",40.84756,14.25102,"Entire apartment","Entire home/apt",6,2,4,68,1,365,29,64,64
"italy","naples","2020-09-25",198292,"Montecalvario",40.84711,14.24356,"Private room in apartment","Private room",2,1,1,42,1,365,30,NA,0
"italy","naples","2020-09-25",199327,"San Ferdinando",40.83566,14.2463,"Entire apartment","Entire home/apt",4,1,2,60,3,1125,30,NA,0
"italy","naples","2020-09-25",203130,"Vomero",40.84419,14.24058,"Entire apartment","Entire home/apt",4,1,3,130,3,365,30,NA,0
"italy","naples","2020-09-25",204618,"San Ferdinando",40.8369,14.24595,"Entire house","Entire home/apt",3,1,2,23,2,28,18,23.5833333333333,283
"italy","naples","2020-09-25",209277,"San Giuseppe",40.84587,14.25115,"Entire apartment","Entire home/apt",7,2,4,60,1,730,30,NA,0
"italy","naples","2020-09-25",209278,"San Giuseppe",40.84586,14.25112,"Entire apartment","Entire home/apt",5,1,3,50,1,730,26,50,200
"italy","naples","2020-09-25",210551,"San Ferdinando",40.83082,14.24928,"Entire condominium","Entire home/apt",5,1,5,83,1,365,28,83.5,167
"italy","naples","2020-09-25",212791,"San Giuseppe",40.84877,14.25412,"Private room in bed and breakfast","Private room",4,1,3,65,2,28,28,65,130
"italy","naples","2020-09-25",212824,"San Lorenzo",40.85072,14.2539,"Private room in bed and breakfast","Private room",3,1,2,65,2,28,28,65,130
"italy","naples","2020-09-25",213835,"San Lorenzo",40.85471,14.26114,"Private room in bed and breakfast","Private room",3,1,2,50,1,10,15,50,750
"italy","naples","2020-09-25",215400,"San Giuseppe",40.84797,14.25014,"Private room in bed and breakfast","Private room",4,1,1,135,2,30,30,NA,0
"italy","naples","2020-09-25",216439,"San Ferdinando",40.83736,14.24489,"Entire apartment","Entire home/apt",5,2,3,55,2,365,28,55,110
"italy","naples","2020-09-25",219847,"Chiaia",40.83284,14.22102,"Entire apartment","Entire home/apt",2,1,2,65,3,60,29,65,65
"italy","naples","2020-09-25",221739,"San Lorenzo",40.85488,14.26221,"Private room in apartment","Private room",2,1,1,30,2,7,0,30,900
"italy","naples","2020-09-25",228404,"San Giuseppe",40.84725,14.25132,"Entire apartment","Entire home/apt",8,3,5,250,2,30,30,NA,0
"italy","naples","2020-09-25",237997,"San Giuseppe",40.848,14.25444,"Private room in bed and breakfast","Private room",3,1,2,65,2,28,28,65,130
"italy","naples","2020-09-25",240293,"Soccavo",40.85243,14.18925,"Room in bed and breakfast","Hotel room",4,1,3,75,1,365,30,NA,0
"italy","naples","2020-09-25",248199,"Avvocata",40.85253,14.24008,"Private room in bed and breakfast","Private room",2,1,1,34,3,760,25,35,175
"italy","naples","2020-09-25",250763,"Chiaia",40.83195,14.22113,"Private room in bed and breakfast","Private room",2,1,2,74,1,365,30,NA,0
"italy","naples","2020-09-25",251610,"Avvocata",40.85274,14.24012,"Private room in bed and breakfast","Private room",3,1,3,34,2,90,25,35,175
"italy","naples","2020-09-25",254445,"Avvocata",40.85393,14.23786,"Room in bed and breakfast","Hotel room",2,1,2,45,1,365,0,45,1350
"italy","naples","2020-09-25",260759,"San Ferdinando",40.8383,14.24422,"Entire apartment","Entire home/apt",6,3,3,100,1,365,0,100,3000
"italy","naples","2020-09-25",264932,"Porto",40.84083,14.25534,"Room in bed and breakfast","Hotel room",2,1,1,55,1,760,26,55,220
"italy","naples","2020-09-25",269194,"Chiaia",40.83628,14.23723,"Entire apartment","Entire home/apt",4,2,3,150,1,760,29,150,150
"italy","naples","2020-09-25",276925,"Pendino",40.85194,14.26588,"Shared room in hostel","Shared room",6,1,6,16,1,28,28,16,32
"italy","naples","2020-09-25",277097,"San Giuseppe",40.84624,14.25033,"Room in bed and breakfast","Hotel room",3,1,2,58,1,365,30,NA,0
"italy","naples","2020-09-25",282618,"San Carlo all'Arena",40.85799,14.2552,"Entire apartment","Entire home/apt",6,1,4,34,2,1125,29,35,35
"italy","naples","2020-09-25",296874,"Stella",40.85993,14.24994,"Private room in bed and breakfast","Private room",3,1,2,65,2,28,28,65,130
"italy","naples","2020-09-25",301476,"Arenella",40.86112,14.2215,"Entire apartment","Entire home/apt",6,2,5,50,1,21,0,50,1500
"italy","naples","2020-09-25",304001,"Pendino",40.85084,14.25984,"Entire loft","Entire home/apt",4,1,2,48,2,1125,30,NA,0
"italy","naples","2020-09-25",310815,"Pendino",40.85127,14.25854,"Entire apartment","Entire home/apt",2,1,1,32,4,1125,30,NA,0
"italy","naples","2020-09-25",313583,"San Ferdinando",40.8313,14.24649,"Private room in apartment","Private room",2,1,1,65,1,30,24,65,390
"italy","naples","2020-09-25",313850,"Mercato",40.85027,14.2694,"Entire apartment","Entire home/apt",5,2,3,46,5,28,29,48,48
"italy","naples","2020-09-25",323544,"Montecalvario",40.84635,14.24927,"Entire apartment","Entire home/apt",5,1,3,61,2,50,30,NA,0
"italy","naples","2020-09-25",330926,"Stella",40.85654,14.25328,"Private room in apartment","Private room",3,1,2,60,1,1124,22,60,480
"italy","naples","2020-09-25",331304,"San Giuseppe",40.8473,14.2514,"Private room in bed and breakfast","Private room",1,1,1,47,1,30,30,NA,0
"italy","naples","2020-09-25",331306,"San Giuseppe",40.84799,14.25037,"Private room in bed and breakfast","Private room",2,1,2,67,1,60,29,59,59
"italy","naples","2020-09-25",332025,"San Giuseppe",40.84635,14.25101,"Private room in bed and breakfast","Private room",3,1,1,66,1,30,30,NA,0
"italy","naples","2020-09-25",332028,"San Giuseppe",40.84575,14.25066,"Private room in bed and breakfast","Private room",4,1,0,75,1,45,30,NA,0
"italy","naples","2020-09-25",341443,"San Ferdinando",40.83871,14.24381,"Entire apartment","Entire home/apt",5,1,3,53,2,180,30,NA,0
"italy","naples","2020-09-25",351040,"San Giuseppe",40.84585,14.25235,"Entire apartment","Entire home/apt",4,1,1,75,3,90,0,75,2250
"italy","naples","2020-09-25",351041,"San Giuseppe",40.84714,14.2508,"Entire apartment","Entire home/apt",4,2,4,68,1,180,30,NA,0
"italy","naples","2020-09-25",355101,"San Giuseppe",40.84353,14.25153,"Private room in bed and breakfast","Private room",2,1,1,39,1,30,30,NA,0
"italy","naples","2020-09-25",359692,"San Ferdinando",40.83607,14.2469,"Entire apartment","Entire home/apt",4,1,1,90,1,1125,23,90,630
"italy","naples","2020-09-25",359739,"San Ferdinando",40.83806,14.24666,"Entire apartment","Entire home/apt",3,1,2,85,1,1125,25,85,425
"italy","naples","2020-09-25",361071,"San Ferdinando",40.83668,14.24497,"Entire apartment","Entire home/apt",4,1,1,83,1,1125,23,83,581
"italy","naples","2020-09-25",409654,"San Lorenzo",40.85069,14.25884,"Entire apartment","Entire home/apt",2,1,1,37,4,1125,28,35,70
"italy","naples","2020-09-25",434629,"Montecalvario",40.84815,14.24941,"Private room in bed and breakfast","Private room",2,1,1,95,2,30,28,95,190
"italy","naples","2020-09-25",434630,"Avvocata",40.84845,14.2494,"Private room in bed and breakfast","Private room",2,1,1,95,2,30,30,NA,0
"italy","naples","2020-09-25",462466,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",1,1,1,24,2,30,0,20.8333333333333,625
"italy","naples","2020-09-25",492654,"San Giuseppe",40.84862,14.25306,"Entire apartment","Entire home/apt",2,1,2,54,3,30,5,53.2,1330
"italy","naples","2020-09-25",492947,"Chiaia",40.83644,14.21995,"Entire apartment","Entire home/apt",1,1,1,43,2,365,30,NA,0
"italy","naples","2020-09-25",494806,"San Ferdinando",40.83526,14.24747,"Entire apartment","Entire home/apt",4,1,2,84,2,30,28,84,168
"italy","naples","2020-09-25",496305,"San Ferdinando",40.83963,14.2445,"Private room in condominium","Private room",2,1,3,80,3,30,30,NA,0
"italy","naples","2020-09-25",508930,"San Ferdinando",40.83779,14.2455,"Entire apartment","Entire home/apt",2,1,1,63,1,1125,23,63,441
"italy","naples","2020-09-25",509633,"Pendino",40.85099,14.25965,"Entire apartment","Entire home/apt",4,1,2,57,1,1125,30,NA,0
"italy","naples","2020-09-25",511888,"Montecalvario",40.84791,14.2423,"Entire apartment","Entire home/apt",10,4,11,90,1,1125,29,90,90
"italy","naples","2020-09-25",511890,"Montecalvario",40.84773,14.24207,"Private room in bed and breakfast","Private room",2,1,2,40,2,1125,28,40,80
"italy","naples","2020-09-25",516800,"San Lorenzo",40.85115,14.26246,"Entire loft","Entire home/apt",3,1,1,39,1,120,20,38.7,387
"italy","naples","2020-09-25",547790,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,28,2,30,0,25.8333333333333,775
"italy","naples","2020-09-25",547939,"Ponticelli",40.85153,14.3417,"Private room in bed and breakfast","Private room",2,1,1,36,2,30,0,31.3333333333333,940
"italy","naples","2020-09-25",549165,"San Ferdinando",40.83179,14.25132,"Private room in bed and breakfast","Private room",4,1,1,95,1,30,11,95,1805
"italy","naples","2020-09-25",567493,"Stella",40.85681,14.24892,"Entire apartment","Entire home/apt",6,2,3,91,3,15,28,90,180
"italy","naples","2020-09-25",580756,"San Ferdinando",40.83791,14.24845,"Entire loft","Entire home/apt",3,1,2,60,2,28,25,60,300
"italy","naples","2020-09-25",580835,"Posillipo",40.80246,14.19322,"Entire house","Entire home/apt",8,3,8,101,3,14,21,105.555555555556,950
"italy","naples","2020-09-25",601952,"San Ferdinando",40.84009,14.25066,"Entire loft","Entire home/apt",2,1,1,85,3,15,27,85,255
"italy","naples","2020-09-25",610129,"Posillipo",40.80262,14.18598,"Entire condominium","Entire home/apt",2,1,1,40,3,90,27,40,120
"italy","naples","2020-09-25",621782,"San Ferdinando",40.83694,14.24821,"Entire loft","Entire home/apt",6,1,4,80,2,28,27,80,240
"italy","naples","2020-09-25",621836,"San Ferdinando",40.83782,14.24719,"Entire loft","Entire home/apt",9,2,6,140,2,28,25,140,700
"italy","naples","2020-09-25",627456,"Avvocata",40.85005,14.24102,"Private room in apartment","Private room",2,1,1,35,1,28,0,35,1050
"italy","naples","2020-09-25",628376,"Montecalvario",40.84671,14.24745,"Private room in villa","Private room",2,1,1,40,1,7,30,NA,0
"italy","naples","2020-09-25",630813,"Posillipo",40.80156,14.19449,"Entire house","Entire home/apt",5,2,4,70,3,14,29,70,70
"italy","naples","2020-09-25",632412,"San Lorenzo",40.85174,14.26145,"Private room in bed and breakfast","Private room",2,1,1,40,3,1125,30,NA,0
"italy","naples","2020-09-25",634025,"Montecalvario",40.84221,14.24448,"Entire apartment","Entire home/apt",2,1,1,58,2,1125,0,58,1740
"italy","naples","2020-09-25",636005,"San Ferdinando",40.83626,14.24639,"Entire apartment","Entire home/apt",4,1,2,83,1,1125,24,83,498
"italy","naples","2020-09-25",653837,"Chiaia",40.83741,14.23669,"Private room in bed and breakfast","Private room",2,1,1,70,1,30,29,70,70
"italy","naples","2020-09-25",664932,"San Lorenzo",40.85207,14.26617,"Room in bed and breakfast","Hotel room",2,1,0,50,1,16,29,45,45
"italy","naples","2020-09-25",665045,"Porto",40.84714,14.2545,"Entire loft","Entire home/apt",5,2,3,43,1,365,23,42.8571428571429,300
"italy","naples","2020-09-25",665854,"Chiaia",40.83624,14.2341,"Entire apartment","Entire home/apt",3,2,3,74,3,730,27,74,222
"italy","naples","2020-09-25",672217,"San Lorenzo",40.84954,14.25721,"Entire apartment","Entire home/apt",2,1,1,90,2,30,30,NA,0
"italy","naples","2020-09-25",678258,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",4,1,4,97,1,26,26,112.5,450
"italy","naples","2020-09-25",678798,"San Giuseppe",40.84649,14.25199,"Entire apartment","Entire home/apt",3,1,2,54,2,10,16,54.2142857142857,759
"italy","naples","2020-09-25",691798,"San Ferdinando",40.83532,14.24407,"Entire condominium","Entire home/apt",4,1,1,42.86,3,90,27,20,60
"italy","naples","2020-09-25",695666,"Pendino",40.85031,14.26832,"Entire apartment","Entire home/apt",4,1,1,56,3,1125,26,58,232
"italy","naples","2020-09-25",697484,"Stella",40.85761,14.2523,"Entire condominium","Entire home/apt",5,3,4,55,3,1125,30,NA,0
"italy","naples","2020-09-25",698809,"San Ferdinando",40.83747,14.24834,"Private room in bed and breakfast","Private room",2,1,1,55,1,1125,19,55,605
"italy","naples","2020-09-25",702052,"Avvocata",40.85572,14.23947,"Entire apartment","Entire home/apt",4,1,3,94,7,30,30,NA,0
"italy","naples","2020-09-25",706257,"Avvocata",40.85069,14.24927,"Entire apartment","Entire home/apt",5,2,2,101,1,30,16,105,1470
"italy","naples","2020-09-25",706258,"San Lorenzo",40.85114,14.25063,"Private room in apartment","Private room",4,1,1,105,1,30,30,NA,0
"italy","naples","2020-09-25",709020,"Avvocata",40.8533,14.2459,"Private room in bed and breakfast","Private room",5,1,4,79,2,30,30,NA,0
"italy","naples","2020-09-25",709069,"Porto",40.84,14.25463,"Private room in bed and breakfast","Private room",10,3,5,159,2,30,29,180,180
"italy","naples","2020-09-25",714333,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",3,1,2,65,1,1125,30,NA,0
"italy","naples","2020-09-25",715014,"Porto",40.84308,14.25663,"Entire apartment","Entire home/apt",2,1,1,55,1,15,29,55,55
"italy","naples","2020-09-25",718976,"San Lorenzo",40.85207,14.26617,"Room in hostel","Hotel room",6,1,6,120,1,14,25,116,580
"italy","naples","2020-09-25",730284,"Chiaia",40.83447,14.22193,"Private room in condominium","Private room",3,1,2,31,1,30,15,31.5333333333333,473
"italy","naples","2020-09-25",730290,"Chiaia",40.83729,14.22323,"Private room in condominium","Private room",3,1,2,30,1,30,16,32.2142857142857,451
"italy","naples","2020-09-25",732137,"Chiaia",40.83472,14.23099,"Entire apartment","Entire home/apt",4,1,1,55,2,1125,29,55,55
"italy","naples","2020-09-25",732160,"Chiaia",40.83605,14.23097,"Entire apartment","Entire home/apt",5,1,2,75,2,1125,29,75,75
"italy","naples","2020-09-25",735932,"Vomero",40.84303,14.23745,"Entire apartment","Entire home/apt",3,1,1,55,2,1125,0,55,1650
"italy","naples","2020-09-25",746731,"San Giuseppe",40.84895,14.25286,"Private room in condominium","Private room",3,1,2,22,2,30,12,23.7222222222222,427
"italy","naples","2020-09-25",747545,"Vomero",40.84428,14.22371,"Entire apartment","Entire home/apt",3,2,NA,36,5,25,23,36,252
"italy","naples","2020-09-25",751549,"Chiaia",40.83589,14.23267,"Entire apartment","Entire home/apt",4,1,1,65,2,1125,29,65,65
"italy","naples","2020-09-25",756834,"San Lorenzo",40.85202,14.25755,"Entire apartment","Entire home/apt",2,1,1,55,1,60,30,NA,0
"italy","naples","2020-09-25",758175,"Porto",40.84145,14.2524,"Room in bed and breakfast","Hotel room",2,1,1,55,1,1125,30,NA,0
"italy","naples","2020-09-25",761144,"San Lorenzo",40.85162,14.24996,"Entire apartment","Entire home/apt",6,1,4,70,2,1125,21,70,630
"italy","naples","2020-09-25",765160,"Chiaia",40.83258,14.22101,"Private room in apartment","Private room",2,1,1,36,1,1125,25,36,180
"italy","naples","2020-09-25",770035,"Chiaia",40.83434,14.23243,"Entire apartment","Entire home/apt",5,1,2,75,2,1125,29,75,75
"italy","naples","2020-09-25",778206,"San Ferdinando",40.83569,14.24474,"Entire condominium","Entire home/apt",5,1,3,54,3,1125,30,NA,0
"italy","naples","2020-09-25",778580,"Stella",40.85377,14.2506,"Entire apartment","Entire home/apt",2,2,NA,90,1,1125,0,90,2700
"italy","naples","2020-09-25",780382,"San Ferdinando",40.84038,14.25168,"Room in bed and breakfast","Hotel room",3,1,2,50,1,1125,12,51.9444444444444,935
"italy","naples","2020-09-25",780387,"Porto",40.84145,14.2524,"Room in bed and breakfast","Hotel room",5,1,3,76,2,1125,6,76.875,1845
"italy","naples","2020-09-25",786563,"Avvocata",40.84988,14.24013,"Private room in house","Private room",4,1,4,30,1,21,23,30,210
"italy","naples","2020-09-25",787085,"San Giuseppe",40.84728,14.25027,"Entire apartment","Entire home/apt",2,1,1,43,3,180,28,40,80
"italy","naples","2020-09-25",787925,"San Lorenzo",40.85482,14.25491,"Private room in house","Private room",5,1,4,80,3,14,29,80,80
"italy","naples","2020-09-25",789636,"San Ferdinando",40.83674,14.24751,"Entire apartment","Entire home/apt",6,3,6,100,3,21,0,100,3000
"italy","naples","2020-09-25",795018,"Chiaia",40.83862,14.23541,"Private room in bed and breakfast","Private room",4,1,4,80,1,365,30,NA,0
"italy","naples","2020-09-25",806375,"San Giuseppe",40.84602,14.25114,"Entire apartment","Entire home/apt",6,1,3,50,1,1125,13,55.2941176470588,940
"italy","naples","2020-09-25",820800,"San Ferdinando",40.83955,14.24982,"Entire loft","Entire home/apt",2,NA,1,80,1,30,25,80,400
"italy","naples","2020-09-25",821853,"Arenella",40.85085,14.23279,"Entire apartment","Entire home/apt",5,2,4,55,3,360,28,55,110
"italy","naples","2020-09-25",836923,"San Ferdinando",40.83567,14.24371,"Entire apartment","Entire home/apt",2,1,0,35,2,1125,23,35,245
"italy","naples","2020-09-25",845003,"Chiaia",40.8329,14.22802,"Private room in bed and breakfast","Private room",2,1,1,56,7,30,30,NA,0
"italy","naples","2020-09-25",845316,"Avvocata",40.85299,14.23456,"Entire apartment","Entire home/apt",4,2,4,65,3,30,0,65,1950
"italy","naples","2020-09-25",846566,"San Ferdinando",40.84045,14.25076,"Entire apartment","Entire home/apt",4,1,2,65,1,365,17,70.5384615384615,917
"italy","naples","2020-09-25",877667,"San Lorenzo",40.84981,14.25858,"Entire apartment","Entire home/apt",9,5,5,217,1,30,30,NA,0
"italy","naples","2020-09-25",877913,"San Lorenzo",40.85492,14.26043,"Entire apartment","Entire home/apt",4,1,1,85,2,23,26,98,392
"italy","naples","2020-09-25",878054,"Avvocata",40.84764,14.24633,"Entire apartment","Entire home/apt",4,2,2,80,1,30,0,80,2400
"italy","naples","2020-09-25",883467,"San Lorenzo",40.85068,14.25647,"Private room in apartment","Private room",4,1,4,77,1,25,21,79.8888888888889,719
"italy","naples","2020-09-25",886781,"San Giovanni a Teduccio",40.82243,14.32194,"Private room in bed and breakfast","Private room",2,1,1,45,1,1125,29,45,45
"italy","naples","2020-09-25",888115,"Chiaia",40.83647,14.23308,"Entire apartment","Entire home/apt",4,2,2,86,5,30,30,NA,0
"italy","naples","2020-09-25",913912,"San Ferdinando",40.83802,14.24617,"Entire apartment","Entire home/apt",6,2,4,55,1,365,23,55.1428571428571,386
"italy","naples","2020-09-25",927552,"San Lorenzo",40.85038,14.25732,"Private room in apartment","Private room",3,1,3,84,1,24,25,89,445
"italy","naples","2020-09-25",935301,"San Lorenzo",40.84955,14.25768,"Entire apartment","Entire home/apt",6,3,4,70,3,1125,24,70,420
"italy","naples","2020-09-25",936194,"Avvocata",40.84858,14.24495,"Private room in apartment","Private room",2,1,1,31,1,1125,0,31,930
"italy","naples","2020-09-25",936832,"Vomero",40.84197,14.23465,"Entire apartment","Entire home/apt",3,1,1,100,2,30,21,100,900
"italy","naples","2020-09-25",940413,"Montecalvario",40.84669,14.23945,"Private room in apartment","Private room",2,1,1,28,1,365,26,27.75,111
"italy","naples","2020-09-25",943811,"San Giuseppe",40.84377,14.25024,"Entire apartment","Entire home/apt",2,1,4,59,2,7,0,59.7333333333333,1792
"italy","naples","2020-09-25",949126,"San Lorenzo",40.85149,14.25725,"Entire apartment","Entire home/apt",8,4,4,207,1,16,16,236.642857142857,3313
"italy","naples","2020-09-25",960793,"Posillipo",40.79385,14.18615,"Entire serviced apartment","Entire home/apt",2,1,1,37,3,90,26,37,148
"italy","naples","2020-09-25",994105,"Avvocata",40.85066,14.24076,"Private room in apartment","Private room",3,1,2,22,6,365,29,22,22
"italy","naples","2020-09-25",1008680,"Porto",40.8402,14.25516,"Entire condominium","Entire home/apt",4,1,4,55,1,1125,30,NA,0
"italy","naples","2020-09-25",1017614,"Vomero",40.84675,14.22826,"Entire apartment","Entire home/apt",6,2,3,80,2,1125,0,80,2400
"italy","naples","2020-09-25",1021469,"San Ferdinando",40.8378,14.24699,"Entire apartment","Entire home/apt",4,1,1,51,7,365,0,51.3333333333333,1540
"italy","naples","2020-09-25",1042519,"Porto",40.84549,14.2568,"Entire apartment","Entire home/apt",5,2,3,63,3,27,0,63.5333333333333,1906
"italy","naples","2020-09-25",1048065,"Montecalvario",40.84356,14.24695,"Private room in apartment","Private room",2,1,1,25,3,30,30,NA,0
"italy","naples","2020-09-25",1049366,"Avvocata",40.85301,14.23958,"Entire apartment","Entire home/apt",4,1,2,35,1,1124,0,35,1050
"italy","naples","2020-09-25",1052895,"Montecalvario",40.84239,14.24748,"Private room in apartment","Private room",2,1,1,28,3,1125,30,NA,0
"italy","naples","2020-09-25",1052966,"Montecalvario",40.84286,14.24849,"Private room in bed and breakfast","Private room",6,1,0,30,3,28,30,NA,0
"italy","naples","2020-09-25",1053298,"Zona Industriale",40.8528,14.26775,"Entire apartment","Entire home/apt",10,3,7,66,3,27,24,78,468
"italy","naples","2020-09-25",1081426,"Chiaia",40.83741,14.23767,"Entire loft","Entire home/apt",2,NA,1,86,1,90,0,86.5,2595
"italy","naples","2020-09-25",1085135,"San Lorenzo",40.85233,14.25968,"Private room in apartment","Private room",4,1,2,36,1,1125,28,46,92
"italy","naples","2020-09-25",1109523,"San Lorenzo",40.85109,14.25524,"Private room in apartment","Private room",3,1,2,42,3,15,29,42,42
"italy","naples","2020-09-25",1132251,"Arenella",40.85366,14.22098,"Private room in apartment","Private room",3,1,4,30,3,30,30,NA,0
"italy","naples","2020-09-25",1136691,"Pendino",40.85174,14.2598,"Private room in apartment","Private room",6,1,2,36,2,1125,27,34.3333333333333,103
"italy","naples","2020-09-25",1137056,"San Ferdinando",40.83905,14.24853,"Entire apartment","Entire home/apt",7,2,4,110,3,45,18,111.25,1335
"italy","naples","2020-09-25",1151224,"Montecalvario",40.84071,14.24817,"Private room in bed and breakfast","Private room",2,1,1,60,1,1125,30,NA,0
"italy","naples","2020-09-25",1165052,"Porto",40.84455,14.2567,"Entire apartment","Entire home/apt",5,2,3,61,2,25,20,67,670
"italy","naples","2020-09-25",1165750,"San Ferdinando",40.83607,14.24935,"Entire apartment","Entire home/apt",6,2,2,120,2,1125,30,NA,0
"italy","naples","2020-09-25",1169899,"San Lorenzo",40.85198,14.25925,"Entire apartment","Entire home/apt",3,1,2,60,1,60,0,60,1800
"italy","naples","2020-09-25",1189815,"San Ferdinando",40.83924,14.24527,"Entire apartment","Entire home/apt",3,2,2,60,3,15,30,NA,0
"italy","naples","2020-09-25",1202148,"San Carlo all'Arena",40.86187,14.26136,"Entire apartment","Entire home/apt",2,1,2,53,2,1125,1,53.1034482758621,1540
"italy","naples","2020-09-25",1202881,"Pendino",40.85144,14.2599,"Entire apartment","Entire home/apt",2,1,1,35,4,1125,14,35,560
"italy","naples","2020-09-25",1209750,"Chiaia",40.83629,14.23112,"Entire loft","Entire home/apt",4,1,2,40,2,20,23,40,280
