"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"france","bordeaux","2020-07-25",42195878,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83141,-0.58543,"Apartment","Entire home/apt",4,1,2,53,1,1125,0,53,1590
"france","bordeaux","2020-07-25",42196311,"Le Monteil",44.80038,-0.64343,"Condominium","Entire home/apt",2,1,1,41,4,1125,19,42.3636363636364,466
"france","bordeaux","2020-07-25",42197156,"Bordeaux Sud",44.83429,-0.57442,"Apartment","Entire home/apt",3,1,2,50,1,1125,6,67,1608
"france","bordeaux","2020-07-25",42198484,"Caudran",44.84095,-0.61435,"House","Entire home/apt",7,4,4,225,6,1125,3,225,6075
"france","bordeaux","2020-07-25",42200605,"Centre ville (Bordeaux)",44.83494,-0.57658,"Townhouse","Entire home/apt",4,1,2,50,2,1125,1,40.2413793103448,1167
"france","bordeaux","2020-07-25",42203630,"Chartrons - Grand Parc - Jardin Public",44.85256,-0.57687,"Apartment","Entire home/apt",4,1,2,70,5,20,18,50.8333333333333,610
"france","bordeaux","2020-07-25",42209747,"Bordeaux Sud",44.83009,-0.57653,"Apartment","Entire home/apt",2,1,0,50,2,30,0,30.8,924
"france","bordeaux","2020-07-25",42211254,"Caudran",44.85546,-0.62577,"Apartment","Entire home/apt",4,2,2,120,3,1125,27,120,360
"france","bordeaux","2020-07-25",42211950,"Chartrons - Grand Parc - Jardin Public",44.85179,-0.57654,"House","Entire home/apt",12,5,7,500,5,1125,0,500,15000
"france","bordeaux","2020-07-25",42212298,"Centre ville (Bordeaux)",44.84187,-0.59689,"House","Entire home/apt",8,4,4,200,2,1125,28,200,400
"france","bordeaux","2020-07-25",42213227,"Bordeaux Maritime",44.85792,-0.55838,"Apartment","Private room",2,1,1,35,1,7,0,45,1350
"france","bordeaux","2020-07-25",42214776,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83238,-0.58234,"Apartment","Entire home/apt",2,0,1,55,3,1125,0,76.2666666666667,2288
"france","bordeaux","2020-07-25",42214862,"Centre ville (Bordeaux)",44.83874,-0.57017,"Apartment","Entire home/apt",2,1,1,78,2,1125,0,78,2340
"france","bordeaux","2020-07-25",42217040,"Centre ville (Bordeaux)",44.83854,-0.57115,"Apartment","Entire home/apt",4,1,2,70,2,7,3,70,1890
"france","bordeaux","2020-07-25",42218904,"Carbon-Blanc",44.89137,-0.50698,"Apartment","Entire home/apt",4,2,2,69,1,1125,22,69,552
"france","bordeaux","2020-07-25",42219700,"Bordeaux Sud",44.82344,-0.56283,"House","Entire home/apt",4,2,2,105,2,1125,4,79,2054
"france","bordeaux","2020-07-25",42239815,"Nansouty - Saint Gens",44.81542,-0.57162,"Apartment","Entire home/apt",2,NA,NA,40,1,1125,21,40,360
"france","bordeaux","2020-07-25",42240710,"Arago-La Chataigneraie",44.79639,-0.64499,"Apartment","Entire home/apt",2,1,2,51,2,1125,10,52.5,1050
"france","bordeaux","2020-07-25",42241565,"Le Bouscat",44.85791,-0.59261,"House","Entire home/apt",4,2,3,120,2,15,22,120,960
"france","bordeaux","2020-07-25",42242777,"Centre ville (Bordeaux)",44.83736,-0.56895,"Loft","Entire home/apt",6,3,3,160,2,1125,9,170,3570
"france","bordeaux","2020-07-25",42250820,"Bordeaux Maritime",44.87313,-0.54939,"House","Entire home/apt",4,2,NA,125,3,1125,7,97.8260869565217,2250
"france","bordeaux","2020-07-25",42253780,"Gambetta-Mairie-Lissandre",44.85777,-0.53754,"Apartment","Entire home/apt",2,1,1,74,2,1125,0,74,2220
"france","bordeaux","2020-07-25",42262093,"Chartrons - Grand Parc - Jardin Public",44.85274,-0.58659,"Apartment","Entire home/apt",4,1,2,64,3,1125,0,115.366666666667,3461
"france","bordeaux","2020-07-25",42263782,"Talence",44.7949,-0.60407,"Apartment","Entire home/apt",2,0,1,39,2,1125,0,40.6,1218
"france","bordeaux","2020-07-25",42264245,"Villenave-d'Ornon",44.77665,-0.55441,"House","Entire home/apt",13,5,7,350,7,14,1,350,10150
"france","bordeaux","2020-07-25",42267869,"Bordeaux Maritime",44.87923,-0.56986,"House","Private room",2,1,1,45,2,15,30,NA,0
"france","bordeaux","2020-07-25",42275663,"Centre ville (Bordeaux)",44.83846,-0.5964,"House","Entire home/apt",6,4,4,324,1,1125,5,324,8100
"france","bordeaux","2020-07-25",42284402,"Bordeaux Sud",44.83358,-0.56831,"Apartment","Entire home/apt",4,2,2,134,2,1125,30,NA,0
"france","bordeaux","2020-07-25",42287089,"Bgles",44.82076,-0.54105,"Apartment","Entire home/apt",4,2,2,117,2,1125,0,119.9,3597
"france","bordeaux","2020-07-25",42288385,"Magonty",44.79357,-0.6977,"House","Entire home/apt",6,3,2,170,5,1125,7,200,4600
"france","bordeaux","2020-07-25",42290206,"Eysines",44.86422,-0.63971,"Villa","Entire home/apt",8,4,5,98,3,14,0,215,6450
"france","bordeaux","2020-07-25",42291672,"Chartrons - Grand Parc - Jardin Public",44.85445,-0.5727,"Apartment","Entire home/apt",4,2,2,203,1,1125,28,203,406
"france","bordeaux","2020-07-25",42292524,"Centre ville (Bordeaux)",44.83735,-0.57046,"Apartment","Private room",1,1,1,35,1,7,0,21,630
"france","bordeaux","2020-07-25",42292608,"Bordeaux Sud",44.82571,-0.55473,"Apartment","Entire home/apt",2,0,1,49,1,365,21,49.3333333333333,444
"france","bordeaux","2020-07-25",42293447,"Talence",44.80664,-0.58591,"Townhouse","Entire home/apt",3,0,2,23,1,1125,0,45.1666666666667,1355
