"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","rome","2020-06-14",36223,"II Parioli/Nomentano",41.91114,12.51779,"Bed and breakfast","Private room",4,1,4,39,2,21,30,NA,0
"italy","rome","2020-06-14",37054,"I Centro Storico",41.89484,12.48758,"Apartment","Entire home/apt",2,1,1,72,2,730,29,72,72
"italy","rome","2020-06-14",37305,"II Parioli/Nomentano",41.92293,12.48844,"Apartment","Private room",2,1,1,84,1,300,30,NA,0
"italy","rome","2020-06-14",37307,"II Parioli/Nomentano",41.923,12.48781,"Apartment","Entire home/apt",3,1,2,75,1,300,30,NA,0
"italy","rome","2020-06-14",42829,"I Centro Storico",41.90071,12.49646,"Apartment","Entire home/apt",7,2,4,78,3,365,30,NA,0
"italy","rome","2020-06-14",43912,"XV Cassia/Flaminia",42.05602,12.48512,"Apartment","Entire home/apt",4,2,3,65,3,180,29,65,65
"italy","rome","2020-06-14",44442,"I Centro Storico",41.89431,12.47246,"Apartment","Entire home/apt",6,2,4,100,1,1125,23,111.428571428571,780
"italy","rome","2020-06-14",46343,"I Centro Storico",41.90718,12.45993,"Condominium","Entire home/apt",5,2,3,55,3,1125,0,122.6,3678
"italy","rome","2020-06-14",46669,"VIII Appia Antica",41.85056,12.47259,"Apartment","Private room",3,1,2,50,1,365,30,NA,0
"italy","rome","2020-06-14",47149,"XII Monte Verde",41.88066,12.45739,"Apartment","Private room",2,1,1,70,1,365,0,82,2460
"italy","rome","2020-06-14",47213,"VIII Appia Antica",41.8522,12.47255,"Apartment","Private room",3,1,2,50,1,365,30,NA,0
"italy","rome","2020-06-14",48807,"V Prenestino/Centocelle",41.88783,12.53195,"Apartment","Entire home/apt",4,2,2,50,2,28,30,NA,0
"italy","rome","2020-06-14",49206,"XII Monte Verde",41.88038,12.45725,"Apartment","Private room",3,1,2,42,2,365,14,45,720
"italy","rome","2020-06-14",49240,"I Centro Storico",41.89738,12.476,"Condominium","Entire home/apt",6,2,5,198,2,80,26,203,812
"italy","rome","2020-06-14",50333,"I Centro Storico",41.91487,12.45485,"Loft","Entire home/apt",3,1,1,88,4,12,30,NA,0
"italy","rome","2020-06-14",50385,"V Prenestino/Centocelle",41.8877,12.52558,"Apartment","Entire home/apt",2,1,0,42,1,1125,30,NA,0
"italy","rome","2020-06-14",50471,"XII Monte Verde",41.882,12.4673,"Apartment","Entire home/apt",4,1,2,88,1,15,21,53.7777777777778,484
"italy","rome","2020-06-14",52465,"I Centro Storico",41.89568,12.49858,"Apartment","Private room",1,1,1,60,3,730,30,NA,0
"italy","rome","2020-06-14",52805,"I Centro Storico",41.88891,12.51287,"Apartment","Entire home/apt",7,2,3,95,2,365,30,NA,0
"italy","rome","2020-06-14",53203,"II Parioli/Nomentano",41.89773,12.51629,"Apartment","Entire home/apt",6,3,4,96,3,365,30,NA,0
"italy","rome","2020-06-14",53265,"XIII Aurelia",41.89815,12.4554,"Apartment","Entire home/apt",3,1,2,58,5,730,29,58,58
"italy","rome","2020-06-14",53322,"I Centro Storico",41.89474,12.47411,"Apartment","Entire home/apt",2,1,0,105,3,365,30,NA,0
"italy","rome","2020-06-14",53325,"I Centro Storico",41.8962,12.47345,"Apartment","Entire home/apt",2,1,0,100,3,365,30,NA,0
"italy","rome","2020-06-14",53526,"V Prenestino/Centocelle",41.87015,12.54548,"House","Entire home/apt",2,1,1,45,2,7,0,50,1500
"italy","rome","2020-06-14",53670,"I Centro Storico",41.89694,12.49117,"Apartment","Entire home/apt",3,1,3,115,1,120,30,NA,0
"italy","rome","2020-06-14",53844,"I Centro Storico",41.89654,12.49113,"Apartment","Entire home/apt",3,1,3,100,2,120,30,NA,0
"italy","rome","2020-06-14",54991,"VII San Giovanni/Cinecittà",41.87544,12.50638,"Apartment","Entire home/apt",3,2,2,50,1,1125,3,40,1080
"italy","rome","2020-06-14",55710,"XIII Aurelia",41.89723,12.45127,"Apartment","Entire home/apt",6,2,4,130,2,1000,30,NA,0
"italy","rome","2020-06-14",57982,"I Centro Storico",41.89687,12.47044,"Apartment","Entire home/apt",3,1,2,80,3,365,29,74,74
"italy","rome","2020-06-14",57985,"V Prenestino/Centocelle",41.88928,12.52948,"Apartment","Entire home/apt",4,1,1,100,6,365,0,49,1470
"italy","rome","2020-06-14",57996,"XII Monte Verde",41.87963,12.44857,"Apartment","Entire home/apt",2,1,2,53,4,30,29,50,50
"italy","rome","2020-06-14",58137,"I Centro Storico",41.88591,12.46746,"Bed and breakfast","Private room",2,1,2,100,2,180,0,100,3000
"italy","rome","2020-06-14",58273,"I Centro Storico",41.88562,12.46708,"Apartment","Entire home/apt",6,3,3,127,2,1125,0,117.133333333333,3514
"italy","rome","2020-06-14",58343,"I Centro Storico",41.887,12.46711,"Bed and breakfast","Private room",2,1,1,110,1,180,0,110,3300
"italy","rome","2020-06-14",58352,"I Centro Storico",41.89264,12.50463,"Loft","Entire home/apt",4,1,2,70,3,365,28,59,118
"italy","rome","2020-06-14",59749,"I Centro Storico",41.90613,12.5006,"Apartment","Entire home/apt",11,4,7,221,3,30,22,279.125,2233
"italy","rome","2020-06-14",60300,"I Centro Storico",41.89862,12.49831,"Apartment","Entire home/apt",14,5,9,513,2,730,22,535,4280
"italy","rome","2020-06-14",63092,"II Parioli/Nomentano",41.93106,12.52352,"Apartment","Entire home/apt",5,2,4,85,4,100,29,105,105
"italy","rome","2020-06-14",63229,"XII Monte Verde",41.87349,12.45792,"Apartment","Private room",2,1,1,22,1,1125,30,NA,0
"italy","rome","2020-06-14",64683,"VII San Giovanni/Cinecittà",41.88307,12.50436,"Apartment","Entire home/apt",4,1,2,64,3,730,0,37.9333333333333,1138
"italy","rome","2020-06-14",65104,"VII San Giovanni/Cinecittà",41.88301,12.51498,"Apartment","Entire home/apt",7,3,5,99,3,365,21,75,675
"italy","rome","2020-06-14",65658,"XII Monte Verde",41.87518,12.46915,"Apartment","Entire home/apt",3,1,2,70,2,730,27,70,210
"italy","rome","2020-06-14",66494,"VIII Appia Antica",41.87046,12.48254,"Apartment","Entire home/apt",6,2,4,39,2,120,0,59.8,1794
"italy","rome","2020-06-14",68449,"I Centro Storico",41.89269,12.50857,"Apartment","Private room",2,1,2,76,1,30,29,76,76
"italy","rome","2020-06-14",68450,"I Centro Storico",41.89205,12.50879,"Apartment","Private room",6,1,6,76,1,30,30,NA,0
"italy","rome","2020-06-14",68731,"I Centro Storico",41.89456,12.49022,"Apartment","Entire home/apt",3,1,3,95,2,180,30,NA,0
"italy","rome","2020-06-14",69146,"VII San Giovanni/Cinecittà",41.88292,12.53103,"Apartment","Entire home/apt",2,1,1,65,2,20,29,65,65
"italy","rome","2020-06-14",70006,"I Centro Storico",41.89148,12.50181,"Bed and breakfast","Private room",2,1,1,80,1,20,17,83.0769230769231,1080
"italy","rome","2020-06-14",70202,"VII San Giovanni/Cinecittà",41.87061,12.51468,"Apartment","Private room",3,1,2,33,2,120,29,28,28
"italy","rome","2020-06-14",70477,"I Centro Storico",41.904,12.44796,"Apartment","Entire home/apt",4,1,2,55,2,365,29,55,55
"italy","rome","2020-06-14",70621,"I Centro Storico",41.90447,12.47536,"Apartment","Entire home/apt",5,1,3,89,1,31,0,94,2820
"italy","rome","2020-06-14",71341,"XIV Monte Mario",41.91065,12.44315,"Apartment","Entire home/apt",4,2,4,48,2,365,29,75,75
"italy","rome","2020-06-14",72042,"XIII Aurelia",41.90441,12.4287,"Apartment","Entire home/apt",6,3,4,99,2,59,0,55,1650
"italy","rome","2020-06-14",72073,"I Centro Storico",41.89631,12.47111,"Apartment","Entire home/apt",3,1,2,200,5,730,0,130,3900
"italy","rome","2020-06-14",72848,"I Centro Storico",41.88998,12.50248,"Bed and breakfast","Private room",9,1,1,80,1,20,28,80,160
"italy","rome","2020-06-14",73088,"I Centro Storico",41.90303,12.50401,"Apartment","Private room",1,1,1,33,1,4,30,NA,0
"italy","rome","2020-06-14",75474,"III Monte Sacro",41.98963,12.52098,"Villa","Entire home/apt",12,7,12,1547,3,60,23,1564,10948
"italy","rome","2020-06-14",77549,"I Centro Storico",41.8959,12.50151,"Apartment","Entire home/apt",7,2,7,150,3,730,29,150,150
"italy","rome","2020-06-14",77831,"I Centro Storico",41.89586,12.49193,"Apartment","Entire home/apt",4,1,3,110,3,30,26,110,440
"italy","rome","2020-06-14",78314,"VII San Giovanni/Cinecittà",41.87516,12.51359,"Apartment","Entire home/apt",7,2,3,110,3,60,22,76,608
"italy","rome","2020-06-14",78697,"I Centro Storico",41.89292,12.5004,"Apartment","Entire home/apt",5,2,3,145,4,180,0,124.666666666667,3740
"italy","rome","2020-06-14",79393,"XII Monte Verde",41.8687,12.43979,"Condominium","Private room",1,1,1,40,1,30,30,NA,0
"italy","rome","2020-06-14",80280,"I Centro Storico",41.8961,12.46936,"Apartment","Entire home/apt",4,1,2,104,3,730,17,59.6153846153846,775
"italy","rome","2020-06-14",80292,"I Centro Storico",41.89628,12.4694,"Apartment","Entire home/apt",4,1,2,95,3,730,29,44,44
"italy","rome","2020-06-14",80612,"VII San Giovanni/Cinecittà",41.8624,12.54301,"Apartment","Entire home/apt",4,1,2,50,3,60,29,60,60
"italy","rome","2020-06-14",81807,"VII San Giovanni/Cinecittà",41.8474,12.58989,"Condominium","Private room",2,1,2,25,1,4,29,25,25
"italy","rome","2020-06-14",83569,"XII Monte Verde",41.87093,12.45716,"Apartment","Private room",2,1,1,22,4,31,0,20,600
"italy","rome","2020-06-14",84226,"I Centro Storico",41.89093,12.47048,"Loft","Entire home/apt",12,5,8,499,30,365,26,499,1996
"italy","rome","2020-06-14",84953,"XIII Aurelia",41.89202,12.43859,"Apartment","Entire home/apt",6,1,3,60,1,1125,29,60,60
"italy","rome","2020-06-14",85103,"II Parioli/Nomentano",41.91134,12.50158,"Bed and breakfast","Hotel room",3,1,2,45,2,15,30,NA,0
"italy","rome","2020-06-14",85272,"I Centro Storico",41.88721,12.47294,"Bed and breakfast","Private room",2,1,1,65,1,30,30,NA,0
"italy","rome","2020-06-14",85612,"I Centro Storico",41.88558,12.47157,"Bed and breakfast","Private room",2,1,1,65,4,30,30,NA,0
"italy","rome","2020-06-14",85857,"I Centro Storico",41.89783,12.50317,"Bed and breakfast","Hotel room",2,1,1,80,2,365,30,NA,0
"italy","rome","2020-06-14",85881,"I Centro Storico",41.89258,12.50667,"Apartment","Private room",3,1,1,70,2,365,0,70,2100
"italy","rome","2020-06-14",86187,"XIII Aurelia",41.89643,12.45255,"Apartment","Entire home/apt",3,1,1,105,1,1125,30,NA,0
"italy","rome","2020-06-14",86649,"XV Cassia/Flaminia",41.93846,12.46545,"Bed and breakfast","Hotel room",2,1,1,50,2,30,30,NA,0
"italy","rome","2020-06-14",86932,"I Centro Storico",41.91124,12.45432,"Apartment","Entire home/apt",2,1,1,100,2,28,29,60,60
"italy","rome","2020-06-14",86942,"XI Arvalia/Portuense",41.86239,12.46591,"Condominium","Private room",2,1,1,60,1,365,29,65,65
"italy","rome","2020-06-14",88428,"I Centro Storico",41.90069,12.47149,"Loft","Entire home/apt",3,2,2,120,3,90,29,80,80
"italy","rome","2020-06-14",88611,"II Parioli/Nomentano",41.92146,12.47234,"Apartment","Private room",2,1,2,44,2,90,30,NA,0
"italy","rome","2020-06-14",88982,"VII San Giovanni/Cinecittà",41.87966,12.51165,"Apartment","Entire home/apt",6,3,3,120,2,30,23,120,840
"italy","rome","2020-06-14",90666,"I Centro Storico",41.91065,12.45708,"Apartment","Entire home/apt",4,2,2,80,2,90,0,84.6666666666667,2540
"italy","rome","2020-06-14",90971,"I Centro Storico",41.89386,12.4784,"Apartment","Entire home/apt",4,1,0,110,2,365,30,NA,0
"italy","rome","2020-06-14",91029,"II Parioli/Nomentano",41.91519,12.49691,"Condominium","Private room",1,1,0,45,5,30,30,NA,0
"italy","rome","2020-06-14",91418,"I Centro Storico",41.90845,12.4688,"Bed and breakfast","Private room",3,1,3,60,1,60,28,70,140
"italy","rome","2020-06-14",91713,"V Prenestino/Centocelle",41.89336,12.54569,"Apartment","Private room",4,1,3,34,2,730,29,35,35
"italy","rome","2020-06-14",93194,"I Centro Storico",41.90296,12.46109,"Apartment","Entire home/apt",6,2,4,114,3,1125,0,102.133333333333,3064
"italy","rome","2020-06-14",93976,"I Centro Storico",41.89459,12.47401,"Apartment","Entire home/apt",2,1,0,100,4,365,30,NA,0
"italy","rome","2020-06-14",94106,"I Centro Storico",41.91406,12.45217,"Apartment","Entire home/apt",4,1,1,69,2,365,0,49,1470
"italy","rome","2020-06-14",95009,"VII San Giovanni/Cinecittà",41.87468,12.52456,"Apartment","Entire home/apt",4,1,2,50,3,365,16,73.5714285714286,1030
"italy","rome","2020-06-14",95415,"I Centro Storico",41.90229,12.49115,"Apartment","Private room",3,1,1,48,1,28,29,78,78
"italy","rome","2020-06-14",95463,"I Centro Storico",41.9059,12.44355,"Bed and breakfast","Hotel room",2,1,1,60,1,365,28,60,120
"italy","rome","2020-06-14",96351,"I Centro Storico",41.8925,12.49055,"Apartment","Entire home/apt",2,1,1,160,3,30,29,160,160
"italy","rome","2020-06-14",96606,"I Centro Storico",41.89992,12.46668,"Apartment","Entire home/apt",5,2,4,80,3,365,0,180,5400
"italy","rome","2020-06-14",97093,"XIII Aurelia",41.89688,12.45695,"Apartment","Entire home/apt",7,3,0,144,3,90,0,146.7,4401
"italy","rome","2020-06-14",99183,"II Parioli/Nomentano",41.92832,12.51477,"Condominium","Entire home/apt",2,1,1,55,5,90,0,62.6666666666667,1880
"italy","rome","2020-06-14",99749,"I Centro Storico",41.89926,12.50029,"Apartment","Entire home/apt",5,2,7,100,3,14,23,115.714285714286,810
"italy","rome","2020-06-14",102350,"VI Roma delle Torri",41.91436,12.68375,"Apartment","Entire home/apt",4,2,4,34,2,30,0,46,1380
"italy","rome","2020-06-14",102672,"X Ostia/Acilia",41.72619,12.28681,"Condominium","Entire home/apt",9,3,9,80,3,730,30,NA,0
"italy","rome","2020-06-14",103245,"I Centro Storico",41.88788,12.46975,"Apartment","Entire home/apt",6,2,4,110,2,365,27,90,270
"italy","rome","2020-06-14",103870,"I Centro Storico",41.89903,12.50479,"Apartment","Entire home/apt",3,1,2,67,3,60,30,NA,0
"italy","rome","2020-06-14",104339,"VIII Appia Antica",41.8542,12.48235,"Apartment","Entire home/apt",2,1,2,80,2,1125,27,80,240
"italy","rome","2020-06-14",105081,"XI Arvalia/Portuense",41.86098,12.45333,"Apartment","Entire home/apt",2,1,1,80,4,365,29,80,80
"italy","rome","2020-06-14",105153,"XIV Monte Mario",41.94324,12.42045,"Apartment","Private room",1,1,1,30,3,365,0,45,1350
"italy","rome","2020-06-14",105384,"VII San Giovanni/Cinecittà",41.88012,12.50912,"Apartment","Entire home/apt",4,1,0,69,5,90,28,69,138
"italy","rome","2020-06-14",107569,"VII San Giovanni/Cinecittà",41.88018,12.51087,"Bed and breakfast","Private room",4,1,1,60,2,180,29,70,70
"italy","rome","2020-06-14",108035,"V Prenestino/Centocelle",41.88814,12.52974,"Condominium","Entire home/apt",4,1,2,75,1,20,30,NA,0
"italy","rome","2020-06-14",108039,"I Centro Storico",41.90403,12.44529,"Apartment","Entire home/apt",4,1,1,54,2,730,29,55,55
"italy","rome","2020-06-14",108566,"IV Tiburtina",41.909,12.53458,"Apartment","Entire home/apt",4,1,3,70,2,15,23,70,490
"italy","rome","2020-06-14",110515,"II Parioli/Nomentano",41.89666,12.51279,"Apartment","Entire home/apt",11,3,7,150,3,365,29,100,100
"italy","rome","2020-06-14",111424,"VII San Giovanni/Cinecittà",41.87451,12.53646,"Apartment","Private room",2,1,1,49,3,10,29,49,49
"italy","rome","2020-06-14",112395,"XV Cassia/Flaminia",41.94658,12.47437,"Loft","Entire home/apt",2,1,1,26,6,365,26,26,104
"italy","rome","2020-06-14",113590,"I Centro Storico",41.89241,12.51003,"Apartment","Entire home/apt",2,1,1,39,2,90,30,NA,0
"italy","rome","2020-06-14",115789,"I Centro Storico",41.90846,12.49854,"Apartment","Entire home/apt",5,2,5,86,2,365,30,NA,0
"italy","rome","2020-06-14",116291,"XIII Aurelia",41.89943,12.45628,"Bed and breakfast","Private room",2,1,1,31,2,28,0,36,1080
"italy","rome","2020-06-14",116616,"I Centro Storico",41.89127,12.50863,"Apartment","Entire home/apt",6,1,3,49,3,365,30,NA,0
"italy","rome","2020-06-14",116967,"II Parioli/Nomentano",41.897,12.51156,"Apartment","Entire home/apt",8,3,5,140,2,1125,30,NA,0
"italy","rome","2020-06-14",117251,"I Centro Storico",41.89473,12.47369,"Apartment","Entire home/apt",4,1,2,106,3,180,21,111,999
"italy","rome","2020-06-14",117532,"II Parioli/Nomentano",41.89666,12.51279,"Apartment","Entire home/apt",6,2,5,130,1,365,30,NA,0
"italy","rome","2020-06-14",117982,"IV Tiburtina",41.90972,12.55194,"Apartment","Private room",2,1,1,29,5,30,23,50,350
"italy","rome","2020-06-14",118803,"II Parioli/Nomentano",41.89892,12.51517,"Apartment","Entire home/apt",4,1,2,65,3,30,13,50,850
"italy","rome","2020-06-14",121609,"I Centro Storico",41.89729,12.5027,"Apartment","Private room",2,1,1,75,10,14,0,75,2250
"italy","rome","2020-06-14",121648,"I Centro Storico",41.89368,12.50775,"Apartment","Entire home/apt",9,3,9,145,2,365,24,145,870
"italy","rome","2020-06-14",122158,"I Centro Storico",41.90805,12.45303,"Condominium","Entire home/apt",4,2,2,56,3,365,29,41,41
"italy","rome","2020-06-14",124148,"XIII Aurelia",41.91556,12.37333,"Apartment","Private room",2,1,1,28,1,320,28,29,58
"italy","rome","2020-06-14",124269,"I Centro Storico",41.88823,12.47005,"Apartment","Entire home/apt",4,2,2,120,2,60,29,75,75
"italy","rome","2020-06-14",125484,"I Centro Storico",41.89534,12.47734,"Apartment","Entire home/apt",2,1,1,144,3,730,16,91.1428571428571,1276
"italy","rome","2020-06-14",125597,"I Centro Storico",41.90905,12.46198,"Apartment","Entire home/apt",6,3,5,149,2,28,29,120,120
"italy","rome","2020-06-14",131221,"I Centro Storico",41.90292,12.46217,"Condominium","Private room",2,1,1,65,3,30,2,65,1820
"italy","rome","2020-06-14",135051,"XII Monte Verde",41.88356,12.41777,"Apartment","Private room",2,1,1,65,3,730,28,65,130
"italy","rome","2020-06-14",135307,"VIII Appia Antica",41.85575,12.48066,"Apartment","Entire home/apt",2,1,1,52,2,30,19,52,572
"italy","rome","2020-06-14",137044,"I Centro Storico",41.8962,12.47071,"Apartment","Entire home/apt",4,2,6,190,1,1125,29,120,120
"italy","rome","2020-06-14",137157,"I Centro Storico",41.89208,12.47923,"Apartment","Entire home/apt",4,1,1,103,3,365,29,103,103
"italy","rome","2020-06-14",137195,"XIII Aurelia",41.89731,12.45122,"Apartment","Private room",2,1,1,40,2,330,30,NA,0
"italy","rome","2020-06-14",137713,"I Centro Storico",41.89621,12.4706,"Apartment","Entire home/apt",3,1,1,68,3,210,30,NA,0
"italy","rome","2020-06-14",137724,"I Centro Storico",41.89694,12.4717,"Apartment","Entire home/apt",2,1,1,65,2,730,30,NA,0
"italy","rome","2020-06-14",138192,"I Centro Storico",41.89182,12.50488,"Apartment","Private room",2,1,1,69,1,730,30,NA,0
"italy","rome","2020-06-14",138279,"V Prenestino/Centocelle",41.87538,12.54307,"Condominium","Entire home/apt",3,1,4,33,3,365,30,NA,0
"italy","rome","2020-06-14",139330,"V Prenestino/Centocelle",41.87958,12.54447,"Bed and breakfast","Hotel room",2,1,1,60,2,365,29,43,43
"italy","rome","2020-06-14",139771,"XII Monte Verde",41.88009,12.46696,"Apartment","Entire home/apt",14,5,14,283,1,1125,0,283.533333333333,8506
"italy","rome","2020-06-14",140023,"XV Cassia/Flaminia",41.97348,12.45729,"Villa","Private room",2,1,1,50,2,730,30,NA,0
"italy","rome","2020-06-14",140801,"I Centro Storico",41.88685,12.49805,"Apartment","Entire home/apt",3,1,2,85,3,730,21,85,765
"italy","rome","2020-06-14",141614,"I Centro Storico",41.89254,12.50647,"Apartment","Private room",3,1,1,69,1,7,30,NA,0
"italy","rome","2020-06-14",141634,"I Centro Storico",41.89325,12.50473,"Apartment","Private room",4,1,1,69,1,60,28,42,84
"italy","rome","2020-06-14",142483,"I Centro Storico",41.89262,12.50672,"Apartment","Private room",1,1,1,49,1,1125,30,NA,0
"italy","rome","2020-06-14",144942,"I Centro Storico",41.90336,12.48622,"Apartment","Private room",5,1,3,55,1,10,30,NA,0
"italy","rome","2020-06-14",147043,"XII Monte Verde",41.8769,12.44109,"Apartment","Entire home/apt",4,2,2,90,3,28,0,80,2400
"italy","rome","2020-06-14",147248,"I Centro Storico",41.90045,12.46779,"Apartment","Entire home/apt",5,2,4,68,1,90,30,NA,0
"italy","rome","2020-06-14",147381,"I Centro Storico",41.90064,12.48435,"Apartment","Entire home/apt",2,1,1,69,3,365,30,NA,0
"italy","rome","2020-06-14",147670,"I Centro Storico",41.88739,12.50129,"Bed and breakfast","Private room",4,2,2,160,1,10,30,NA,0
"italy","rome","2020-06-14",147933,"I Centro Storico",41.88724,12.50112,"Bed and breakfast","Private room",2,1,1,110,2,8,29,110,110
"italy","rome","2020-06-14",148158,"XII Monte Verde",41.87056,12.44059,"Apartment","Entire home/apt",2,1,1,90,3,7,29,90,90
"italy","rome","2020-06-14",149224,"IV Tiburtina",41.89668,12.53084,"Apartment","Entire home/apt",2,1,1,50,2,30,0,48.5,1455
"italy","rome","2020-06-14",152601,"XII Monte Verde",41.87994,12.4669,"Apartment","Entire home/apt",9,3,9,183,1,28,0,184.333333333333,5530
"italy","rome","2020-06-14",152614,"II Parioli/Nomentano",41.9255,12.51556,"Apartment","Private room",1,1,1,40,2,15,30,NA,0
"italy","rome","2020-06-14",152709,"XII Monte Verde",41.88001,12.46664,"Apartment","Entire home/apt",6,2,6,122,1,28,0,122.8,3684
"italy","rome","2020-06-14",153512,"VIII Appia Antica",41.84638,12.49213,"Apartment","Entire home/apt",4,2,3,78,5,30,9,62.3809523809524,1310
"italy","rome","2020-06-14",153542,"XIV Monte Mario",41.93982,12.42301,"Apartment","Entire home/apt",5,1,5,65,3,90,13,65,1105
"italy","rome","2020-06-14",153657,"I Centro Storico",41.89576,12.49187,"Apartment","Entire home/apt",3,1,2,80,3,20,0,84.3333333333333,2530
"italy","rome","2020-06-14",154794,"I Centro Storico",41.90228,12.50516,"Bed and breakfast","Hotel room",4,1,3,60,1,730,30,NA,0
