"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","florence","2020-06-19",28020267,"Isolotto Legnaia",43.76597,11.22102,"Apartment","Entire home/apt",4,1,2,70,2,27,22,70,560
"italy","florence","2020-06-19",28020639,"Campo di Marte",43.77547,11.28782,"Condominium","Private room",2,1,1,30,1,125,30,NA,0
"italy","florence","2020-06-19",28022688,"Centro Storico",43.78302,11.25837,"Hotel","Hotel room",2,1,1,54,1,1125,19,79,869
"italy","florence","2020-06-19",28023238,"Centro Storico",43.7827,11.25757,"Hotel","Hotel room",2,1,1,46,1,1125,19,83,913
"italy","florence","2020-06-19",28024014,"Centro Storico",43.78245,11.25876,"Hotel","Hotel room",2,1,1,46,1,1125,19,93,1023
"italy","florence","2020-06-19",28024112,"Centro Storico",43.7816,11.25736,"Hotel","Hotel room",3,1,2,46,1,1125,19,102,1122
"italy","florence","2020-06-19",28024203,"Centro Storico",43.78255,11.25747,"Hotel","Hotel room",4,1,3,46,1,1125,19,121,1331
"italy","florence","2020-06-19",28060581,"Centro Storico",43.77666,11.25242,"Apartment","Private room",4,1,2,59,1,1125,28,52,104
"italy","florence","2020-06-19",28091993,"Campo di Marte",43.77731,11.26959,"Apartment","Entire home/apt",2,1,1,40,1,1125,0,50,1500
"italy","florence","2020-06-19",28096087,"Centro Storico",43.76894,11.25765,"Apartment","Entire home/apt",4,1,2,52,2,1125,30,NA,0
"italy","florence","2020-06-19",28096837,"Gavinana Galluzzo",43.76312,11.27814,"Apartment","Entire home/apt",4,2,2,80,2,1125,0,86,2580
"italy","florence","2020-06-19",28102621,"Centro Storico",43.76733,11.25795,"Apartment","Entire home/apt",6,2,3,100,2,1125,0,181,5430
"italy","florence","2020-06-19",28102777,"Gavinana Galluzzo",43.75519,11.27954,"Apartment","Entire home/apt",6,3,4,180,4,1125,30,NA,0
"italy","florence","2020-06-19",28116851,"Centro Storico",43.76302,11.24243,"Apartment","Entire home/apt",4,1,1,50,2,30,30,NA,0
"italy","florence","2020-06-19",28119873,"Campo di Marte",43.7826,11.2732,"Apartment","Private room",3,2,2,150,3,1125,28,150,300
"italy","florence","2020-06-19",28120513,"Centro Storico",43.76858,11.26667,"Apartment","Entire home/apt",3,1,1,60,3,29,8,42,924
"italy","florence","2020-06-19",28122090,"Centro Storico",43.77942,11.25718,"Apartment","Entire home/apt",5,2,4,70,3,90,30,NA,0
"italy","florence","2020-06-19",28123084,"Centro Storico",43.77131,11.25287,"Apartment","Entire home/apt",8,3,5,165,1,28,30,NA,0
"italy","florence","2020-06-19",28123363,"Campo di Marte",43.77086,11.2763,"Apartment","Entire home/apt",2,1,1,57,2,1125,0,40,1200
"italy","florence","2020-06-19",28125150,"Centro Storico",43.76826,11.24987,"Condominium","Entire home/apt",4,1,1,99,1,1125,30,NA,0
"italy","florence","2020-06-19",28130395,"Centro Storico",43.76708,11.25363,"Apartment","Entire home/apt",4,2,2,72,2,1125,10,53,1060
"italy","florence","2020-06-19",28144165,"Isolotto Legnaia",43.77317,11.23222,"Bed and breakfast","Private room",5,1,3,110,1,1125,30,NA,0
"italy","florence","2020-06-19",28145224,"Centro Storico",43.77897,11.2527,"Apartment","Entire home/apt",8,4,8,200,2,30,0,140.333333333333,4210
"italy","florence","2020-06-19",28147577,"Rifredi",43.79226,11.16525,"Apartment","Entire home/apt",4,2,3,60,4,1125,16,50,700
"italy","florence","2020-06-19",28149596,"Centro Storico",43.77064,11.25836,"Apartment","Entire home/apt",4,1,1,99,3,28,30,NA,0
"italy","florence","2020-06-19",28152275,"Rifredi",43.79225,11.21982,"Apartment","Entire home/apt",4,1,2,50,1,300,29,68,68
"italy","florence","2020-06-19",28155359,"Centro Storico",43.77214,11.26032,"Apartment","Entire home/apt",4,2,2,85,2,10,27,90,270
"italy","florence","2020-06-19",28168030,"Centro Storico",43.78228,11.23232,"Apartment","Entire home/apt",6,2,4,55,2,1125,23,44.8571428571429,314
"italy","florence","2020-06-19",28170984,"Rifredi",43.78919,11.24946,"Apartment","Private room",2,1,1,26,1,1125,21,21.6666666666667,195
"italy","florence","2020-06-19",28172093,"Gavinana Galluzzo",43.74158,11.26635,"House","Entire home/apt",5,3,3,75,4,60,22,75,600
"italy","florence","2020-06-19",28175656,"Centro Storico",43.77272,11.25558,"Bed and breakfast","Private room",2,1,2,95,1,14,0,65,1950
"italy","florence","2020-06-19",28176913,"Centro Storico",43.76862,11.24129,"Apartment","Entire home/apt",3,1,2,60,3,1125,0,60,1800
"italy","florence","2020-06-19",28178440,"Campo di Marte",43.76868,11.30437,"Apartment","Entire home/apt",4,1,2,45,3,1125,29,50,50
"italy","florence","2020-06-19",28188208,"Isolotto Legnaia",43.77562,11.22956,"Apartment","Entire home/apt",2,0,1,40,1,60,23,40,280
"italy","florence","2020-06-19",28199260,"Isolotto Legnaia",43.77461,11.21662,"Apartment","Entire home/apt",4,1,2,75,2,30,29,80,80
"italy","florence","2020-06-19",28199736,"Centro Storico",43.78037,11.25269,"Apartment","Entire home/apt",2,1,1,75,10,1125,23,75,525
"italy","florence","2020-06-19",28203397,"Centro Storico",43.77652,11.25532,"Condominium","Entire home/apt",5,3,3,99,1,1125,21,58.1111111111111,523
"italy","florence","2020-06-19",28213376,"Centro Storico",43.78025,11.24459,"Apartment","Private room",2,1,1,42,1,14,21,44.3333333333333,399
"italy","florence","2020-06-19",28218905,"Centro Storico",43.7771,11.24083,"Apartment","Private room",3,1,2,95,2,1125,11,95,1805
"italy","florence","2020-06-19",28223720,"Centro Storico",43.77977,11.25722,"Apartment","Entire home/apt",2,1,1,145,3,40,27,69,207
"italy","florence","2020-06-19",28236922,"Centro Storico",43.7771,11.24083,"Apartment","Private room",4,1,3,105,1,1125,0,101.4,3042
"italy","florence","2020-06-19",28240864,"Centro Storico",43.76896,11.26346,"Apartment","Private room",2,1,1,60,2,1125,29,65,65
"italy","florence","2020-06-19",28244193,"Isolotto Legnaia",43.77144,11.23241,"House","Private room",4,2,3,48,1,1125,0,48,1440
"italy","florence","2020-06-19",28286109,"Rifredi",43.78765,11.25691,"Apartment","Private room",3,1,2,27,2,1125,0,25,750
"italy","florence","2020-06-19",28301484,"Centro Storico",43.7689,11.26064,"Apartment","Entire home/apt",2,2,4,53,1,1125,19,56.8181818181818,625
"italy","florence","2020-06-19",28302742,"Centro Storico",43.76481,11.24612,"Apartment","Entire home/apt",3,1,2,98,2,15,28,98,196
"italy","florence","2020-06-19",28302762,"Centro Storico",43.77693,11.25476,"Condominium","Entire home/apt",4,1,2,7500,3,1125,30,NA,0
"italy","florence","2020-06-19",28307199,"Centro Storico",43.77991,11.25761,"Apartment","Entire home/apt",4,1,1,58,2,28,17,68.1538461538462,886
"italy","florence","2020-06-19",28325240,"Isolotto Legnaia",43.77351,11.21534,"Condominium","Entire home/apt",4,2,2,50,1,30,25,70,350
"italy","florence","2020-06-19",28329218,"Centro Storico",43.77478,11.24745,"Apartment","Entire home/apt",4,1,2,129,1,1125,0,76.9,2307
"italy","florence","2020-06-19",28336170,"Campo di Marte",43.77713,11.27438,"Condominium","Entire home/apt",2,1,2,100,1,1125,30,NA,0
"italy","florence","2020-06-19",28347571,"Campo di Marte",43.77192,11.27689,"Apartment","Entire home/apt",3,2,2,80,2,30,26,80,320
"italy","florence","2020-06-19",28350134,"Campo di Marte",43.79147,11.28225,"House","Entire home/apt",2,1,2,33,1,30,0,33,990
"italy","florence","2020-06-19",28351182,"Centro Storico",43.77425,11.25105,"Serviced apartment","Hotel room",1,1,1,60,1,30,0,43,1290
"italy","florence","2020-06-19",28352870,"Rifredi",43.78756,11.26071,"Apartment","Entire home/apt",4,1,2,100,3,1125,0,164,4920
"italy","florence","2020-06-19",28376880,"Centro Storico",43.78316,11.23324,"Apartment","Entire home/apt",6,2,3,170,1,1125,0,170,5100
"italy","florence","2020-06-19",28377543,"Centro Storico",43.78204,11.23101,"Apartment","Entire home/apt",6,2,3,170,1,1125,0,170,5100
"italy","florence","2020-06-19",28383460,"Centro Storico",43.77369,11.24476,"Condominium","Private room",2,1,1,75,2,7,30,NA,0
"italy","florence","2020-06-19",28400787,"Centro Storico",43.77369,11.24476,"Condominium","Private room",3,1,2,62,2,7,30,NA,0
"italy","florence","2020-06-19",28403035,"Centro Storico",43.76966,11.25816,"Apartment","Entire home/apt",2,1,2,75,2,28,19,48,528
"italy","florence","2020-06-19",28403401,"Centro Storico",43.76652,11.25394,"Apartment","Entire home/apt",4,1,2,120,2,45,0,107,3210
"italy","florence","2020-06-19",28403430,"Centro Storico",43.772,11.26042,"Apartment","Entire home/apt",4,1,2,80,3,1125,29,97,97
"italy","florence","2020-06-19",28404255,"Centro Storico",43.76837,11.26465,"Condominium","Entire home/apt",4,2,2,100,2,30,30,NA,0
"italy","florence","2020-06-19",28409709,"Centro Storico",43.77218,11.2562,"Apartment","Entire home/apt",6,2,3,180,1,30,11,180,3420
"italy","florence","2020-06-19",28410758,"Centro Storico",43.77222,11.25633,"Apartment","Entire home/apt",6,2,3,201,1,30,30,NA,0
"italy","florence","2020-06-19",28420159,"Campo di Marte",43.78251,11.27565,"Apartment","Private room",2,1,1,30,2,30,28,25,50
"italy","florence","2020-06-19",28420627,"Centro Storico",43.7749,11.25901,"Apartment","Entire home/apt",2,1,1,50,2,28,0,115,3450
"italy","florence","2020-06-19",28420656,"Centro Storico",43.76508,11.24459,"Apartment","Entire home/apt",6,2,2,89,2,29,29,96,96
"italy","florence","2020-06-19",28421088,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",2,1,1,114,1,1125,23,102,714
"italy","florence","2020-06-19",28421103,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",4,1,2,131,1,1125,29,113,113
"italy","florence","2020-06-19",28421114,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",4,1,2,130,1,1125,23,131,917
"italy","florence","2020-06-19",28421121,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",4,1,4,144,1,1125,24,153.333333333333,920
"italy","florence","2020-06-19",28421153,"Rifredi",43.81582,11.22597,"Condominium","Entire home/apt",3,1,2,50,2,1125,23,23.2857142857143,163
"italy","florence","2020-06-19",28421161,"Campo di Marte",43.78568,11.26152,"Serviced apartment","Entire home/apt",4,2,2,170,1,1125,23,131,917
"italy","florence","2020-06-19",28421164,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",6,1,3,167,1,1125,23,136,952
"italy","florence","2020-06-19",28421290,"Rifredi",43.78576,11.26142,"Apartment","Entire home/apt",6,2,3,170,1,1125,24,136,816
