"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"60","italy","venice","2020-08-21",136713,"San Polo",45.43556,12.327,"Entire apartment","Entire home/apt",8,4,7,"$368.00",3,1125,27,368,1104
"61","italy","venice","2020-08-21",137087,"Castello",45.43655,12.34655,"Entire apartment","Entire home/apt",4,1,2,"$116.00",2,365,23,127.142857142857,890
"62","italy","venice","2020-08-21",137304,"Altobello",45.48554,12.24628,"Private room in apartment","Private room",3,1,2,"$58.00",1,7,28,60,120
"63","italy","venice","2020-08-21",139786,"San Marco",45.43452,12.32931,"Entire apartment","Entire home/apt",3,1,2,"$162.00",3,30,29,162,162
"64","italy","venice","2020-08-21",139802,"San Marco",45.43314,12.32859,"Entire apartment","Entire home/apt",5,2,2,"$238.00",3,30,15,248.266666666667,3724
"65","italy","venice","2020-08-21",140197,"San Polo",45.43919,12.33397,"Entire apartment","Entire home/apt",2,1,2,"$91.00",1,30,18,88.8333333333333,1066
"66","italy","venice","2020-08-21",142085,"Cannaregio",45.44018,12.33788,"Entire apartment","Entire home/apt",4,1,3,"$51.00",3,30,11,63.7894736842105,1212
"67","italy","venice","2020-08-21",145324,"Cannaregio",45.44285,12.34019,"Private room in apartment","Private room",2,1,1,"$75.00",1,365,30,NA,0
"68","italy","venice","2020-08-21",145631,"Villaggio San Marco",45.4832,12.2586,"Private room in guest suite","Private room",2,1,1,"$50.00",2,30,0,50,1500
"69","italy","venice","2020-08-21",146821,"Castello",45.43265,12.35169,"Entire apartment","Entire home/apt",8,4,4,"$350.00",3,300,28,350,700
"70","italy","venice","2020-08-21",148299,"Castello",45.43601,12.34373,"Room in bed and breakfast","Hotel room",4,1,3,"$90.00",2,730,26,90,360
"71","italy","venice","2020-08-21",148794,"Cannaregio",45.44338,12.33133,"Entire apartment","Entire home/apt",2,1,1,"$90.00",2,60,20,90,900
"72","italy","venice","2020-08-21",149749,"Cannaregio",45.44087,12.34119,"Entire apartment","Entire home/apt",6,3,6,"$52.00",1,30,0,55.6,1668
"73","italy","venice","2020-08-21",155015,"Santa Croce",45.44085,12.32833,"Entire apartment","Entire home/apt",4,1,3,"$138.00",3,30,16,133.214285714286,1865
"74","italy","venice","2020-08-21",156728,"Santa Croce",45.44019,12.33174,"Entire apartment","Entire home/apt",4,2,3,"$90.00",3,365,6,96.875,2325
"75","italy","venice","2020-08-21",160017,"Bissuola",45.49859,12.2654,"Entire townhouse","Entire home/apt",6,3,4,"$74.00",1,1125,4,77.7307692307692,2021
"76","italy","venice","2020-08-21",160426,"Dorsoduro",45.4341,12.3211,"Entire apartment","Entire home/apt",4,2,3,"$99.00",2,250,19,122.727272727273,1350
"77","italy","venice","2020-08-21",165705,"Castello",45.43712,12.34393,"Room in bed and breakfast","Hotel room",1,1,1,"$35.00",2,730,5,35,875
"78","italy","venice","2020-08-21",166381,"San Polo",45.43996,12.33265,"Room in bed and breakfast","Hotel room",2,1,1,"$53.00",2,1125,23,62.4285714285714,437
"79","italy","venice","2020-08-21",167145,"San Marco",45.43405,12.33528,"Entire apartment","Entire home/apt",4,1,4,"$161.43",1,1125,30,NA,0
"80","italy","venice","2020-08-21",167168,"Santa Croce",45.43986,12.33153,"Entire serviced apartment","Entire home/apt",8,4,4,"$214.00",4,365,25,302.6,1513
"81","italy","venice","2020-08-21",170523,"Carpenedo",45.49772,12.24932,"Entire apartment","Entire home/apt",2,1,1,"$38.00",5,30,17,38,494
"82","italy","venice","2020-08-21",175509,"Tessera",45.50346,12.3262,"Room in bed and breakfast","Hotel room",3,1,3,"$95.00",1,30,29,113,113
"83","italy","venice","2020-08-21",184374,"Castello",45.4354,12.34194,"Room in bed and breakfast","Hotel room",3,1,2,"$70.00",2,730,20,70,700
"84","italy","venice","2020-08-21",208801,"Castello",45.43798,12.33922,"Entire apartment","Entire home/apt",4,1,2,"$95.00",3,60,29,95,95
"85","italy","venice","2020-08-21",215895,"Castello",45.43853,12.34446,"Entire apartment","Entire home/apt",4,2,3,"$154.00",3,30,22,157.5,1260
"86","italy","venice","2020-08-21",217591,"Castello",45.43767,12.34657,"Entire apartment","Entire home/apt",4,3,4,"$75.00",1,90,6,75,1800
"87","italy","venice","2020-08-21",218393,"San Lorenzo XXV Aprile",45.49713,12.24943,"Entire apartment","Entire home/apt",1,1,1,"$39.00",5,30,22,39,312
"88","italy","venice","2020-08-21",220238,"Castello",45.43275,12.35308,"Entire apartment","Entire home/apt",4,2,2,"$153.00",3,1125,19,153.636363636364,1690
"89","italy","venice","2020-08-21",234465,"Dorsoduro",45.43379,12.32053,"Entire apartment","Entire home/apt",4,1,2,"$110.00",3,29,11,110,2090
"90","italy","venice","2020-08-21",235221,"San Marco",45.43386,12.32865,"Entire apartment","Entire home/apt",4,2,3,"$220.00",3,120,7,220,5060
"91","italy","venice","2020-08-21",236585,"Lido",45.41637,12.37402,"Entire apartment","Entire home/apt",4,1,1,"$99.00",3,100,2,105.428571428571,2952
"92","italy","venice","2020-08-21",238362,"Tessera",45.5032,12.32058,"Room in bed and breakfast","Hotel room",4,1,1,"$70.00",1,180,27,70,210
"93","italy","venice","2020-08-21",238374,"Tessera",45.5032,12.32058,"Private room in villa","Private room",5,1,1,"$70.00",1,180,27,70,210
"94","italy","venice","2020-08-21",238380,"Tessera",45.5032,12.32058,"Private room in villa","Private room",3,1,2,"$70.00",1,365,5,70,1750
"95","italy","venice","2020-08-21",238383,"Tessera",45.5032,12.32058,"Private room in villa","Private room",3,1,2,"$70.00",1,365,27,70,210
"96","italy","venice","2020-08-21",238960,"Cannaregio",45.44196,12.33683,"Entire apartment","Entire home/apt",4,2,3,"$250.00",3,1125,30,NA,0
"97","italy","venice","2020-08-21",242296,"Cannaregio",45.44641,12.32318,"Entire apartment","Entire home/apt",4,1,4,"$85.00",3,180,30,NA,0
"98","italy","venice","2020-08-21",246649,"Santa Croce",45.43775,12.32251,"Entire apartment","Entire home/apt",6,3,4,"$89.00",3,365,21,89,801
"99","italy","venice","2020-08-21",247270,"Chirignago",45.48641,12.19883,"Entire apartment","Entire home/apt",5,2,2,"$105.00",4,29,30,NA,0
"100","italy","venice","2020-08-21",256874,"Castello",45.43625,12.3456,"Private room in bed and breakfast","Private room",2,1,2,"$106.00",3,1125,17,117.692307692308,1530
"101","italy","venice","2020-08-21",260204,"Cannaregio",45.44247,12.32975,"Entire apartment","Entire home/apt",2,1,1,"$65.00",7,40,30,NA,0
"102","italy","venice","2020-08-21",261432,"Cannaregio",45.44378,12.32905,"Entire apartment","Entire home/apt",2,1,1,"$60.00",7,40,30,NA,0
"103","italy","venice","2020-08-21",261640,"Castello",45.43627,12.34559,"Private room in bed and breakfast","Private room",4,1,3,"$71.00",3,100,14,97.6875,1563
"104","italy","venice","2020-08-21",263796,"Santa Croce",45.4392,12.32712,"Entire apartment","Entire home/apt",4,2,3,"$230.00",2,365,29,230,230
"105","italy","venice","2020-08-21",265406,"Cannaregio",45.44285,12.34019,"Private room in condominium","Private room",2,1,1,"$66.00",1,30,30,NA,0
"106","italy","venice","2020-08-21",268865,"San Marco",45.43739,12.3361,"Entire apartment","Entire home/apt",4,2,2,"$241.00",3,30,10,249.85,4997
"107","italy","venice","2020-08-21",271400,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",5,2,5,"$90.00",29,60,23,90,630
"108","italy","venice","2020-08-21",271409,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",3,1,3,"$127.00",29,180,23,127.142857142857,890
"109","italy","venice","2020-08-21",271412,"Cannaregio",45.44044,12.34012,"Entire apartment","Entire home/apt",4,2,4,"$85.00",29,180,23,85,595
"110","italy","venice","2020-08-21",272585,"Dorsoduro",45.43081,12.33545,"Entire apartment","Entire home/apt",2,1,1,"$40.00",2,365,0,40,1200
"111","italy","venice","2020-08-21",275264,"Cannaregio",45.44206,12.34171,"Entire apartment","Entire home/apt",4,1,1,"$134.00",2,180,28,132.5,265
"112","italy","venice","2020-08-21",284305,"Marghera",45.47791,12.22556,"Entire apartment","Entire home/apt",8,2,8,"$83.00",2,30,29,80,80
"113","italy","venice","2020-08-21",286350,"San Polo",45.43852,12.32876,"Entire apartment","Entire home/apt",4,2,2,"$100.00",2,365,17,100,1300
"114","italy","venice","2020-08-21",286388,"Santa Croce",45.43591,12.32362,"Entire apartment","Entire home/apt",2,1,1,"$121.00",2,365,19,121,1331
"115","italy","venice","2020-08-21",286939,"Santa Croce",45.43609,12.32351,"Entire apartment","Entire home/apt",4,2,1,"$149.00",2,365,23,149,1043
"116","italy","venice","2020-08-21",288778,"Santa Barbara",45.48659,12.20957,"Private room in apartment","Private room",2,1,1,"$53.57",2,2,29,65,65
"117","italy","venice","2020-08-21",289477,"Favaro",45.50718,12.28264,"Entire apartment","Entire home/apt",4,1,3,"$66.00",2,62,12,68,1224
"118","italy","venice","2020-08-21",293520,"San Polo",45.43924,12.32922,"Entire apartment","Entire home/apt",4,2,0,"$130.00",7,100,22,130,1040
"119","italy","venice","2020-08-21",297137,"Santa Croce",45.4408,12.32646,"Entire apartment","Entire home/apt",3,2,1,"$65.00",1,1125,14,65.125,1042
"120","italy","venice","2020-08-21",297417,"Dorsoduro",45.43227,12.32345,"Entire apartment","Entire home/apt",2,1,2,"$88.00",2,30,30,NA,0
"121","italy","venice","2020-08-21",298478,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,1,2,"$31.00",1,365,28,31,62
"122","italy","venice","2020-08-21",298479,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",4,1,3,"$62.00",1,1125,30,NA,0
"123","italy","venice","2020-08-21",298501,"Cannaregio",45.4444,12.33806,"Entire apartment","Entire home/apt",4,1,1,"$50.00",3,30,7,52.9130434782609,1217
"124","italy","venice","2020-08-21",298506,"Cannaregio",45.4429,12.33946,"Entire apartment","Entire home/apt",3,1,1,"$50.00",30,1125,7,49.8695652173913,1147
"125","italy","venice","2020-08-21",299936,"Dorsoduro",45.4357,12.321,"Entire apartment","Entire home/apt",8,3,5,"$600.00",2,1125,29,600,600
"126","italy","venice","2020-08-21",303040,"Cannaregio",45.44351,12.32713,"Private room in bed and breakfast","Private room",2,1,1,"$75.00",2,28,16,76.8571428571429,1076
"127","italy","venice","2020-08-21",303046,"Cannaregio",45.44459,12.3259,"Private room in bed and breakfast","Private room",2,1,1,"$79.00",2,28,13,77.8235294117647,1323
"128","italy","venice","2020-08-21",307700,"San Marco",45.43349,12.32975,"Entire apartment","Entire home/apt",4,2,2,"$190.00",3,120,22,190,1520
"129","italy","venice","2020-08-21",309411,"Santa Croce",45.44076,12.32452,"Entire apartment","Entire home/apt",3,1,2,"$120.00",3,365,7,113.608695652174,2613
"130","italy","venice","2020-08-21",311472,"Castello",45.42847,12.35913,"Private room in bed and breakfast","Private room",2,1,1,"$110.00",4,30,28,110,220
"131","italy","venice","2020-08-21",311479,"Chirignago",45.48801,12.19763,"Entire apartment","Entire home/apt",5,2,3,"$105.00",4,29,30,NA,0
"132","italy","venice","2020-08-21",311767,"Santa Barbara",45.48644,12.21632,"Entire apartment","Entire home/apt",7,3,5,"$78.00",2,365,0,78,2340
"133","italy","venice","2020-08-21",313461,"Dorsoduro",45.43262,12.32295,"Entire apartment","Entire home/apt",4,1,2,"$100.00",3,30,11,100,1900
"134","italy","venice","2020-08-21",313802,"Tessera",45.50341,12.32574,"Room in bed and breakfast","Hotel room",2,1,2,"$69.00",1,30,28,73,146
"135","italy","venice","2020-08-21",314094,"San Marco",45.43568,12.33909,"Entire apartment","Entire home/apt",2,1,1,"$100.00",2,30,10,106,2120
"136","italy","venice","2020-08-21",314923,"Castello",45.4322,12.35236,"Private room in house","Private room",3,1,3,"$47.00",1,185,29,51,51
"137","italy","venice","2020-08-21",315213,"Cannaregio",45.44397,12.33114,"Entire apartment","Entire home/apt",6,2,3,"$86.00",2,30,30,NA,0
"138","italy","venice","2020-08-21",315637,"Piave 1860",45.48566,12.23433,"Room in bed and breakfast","Hotel room",3,1,2,"$41.00",1,365,30,NA,0
"139","italy","venice","2020-08-21",317329,"Sant'Elena",45.42659,12.36171,"Entire apartment","Entire home/apt",4,1,2,"$79.00",2,30,1,85.8965517241379,2491
"140","italy","venice","2020-08-21",318549,"Lido",45.40946,12.37018,"Entire apartment","Entire home/apt",4,2,3,"$250.00",4,365,22,250,2000
"141","italy","venice","2020-08-21",321376,"Cannaregio",45.44375,12.32139,"Entire house","Entire home/apt",4,1,4,"$78.00",2,1125,28,75,150
"142","italy","venice","2020-08-21",331151,"San Marco",45.43788,12.33746,"Entire apartment","Entire home/apt",2,1,1,"$46.00",3,29,13,51.5882352941176,877
"143","italy","venice","2020-08-21",332932,"Castello",45.43177,12.35309,"Entire apartment","Entire home/apt",4,2,2,"$122.00",4,365,27,122,366
"144","italy","venice","2020-08-21",335961,"Sant'Elena",45.42771,12.3609,"Entire apartment","Entire home/apt",5,2,3,"$92.00",3,365,10,116.3,2326
"145","italy","venice","2020-08-21",340882,"Castello",45.43544,12.34718,"Entire apartment","Entire home/apt",4,1,2,"$110.00",3,60,21,110,990
"146","italy","venice","2020-08-21",341252,"San Marco",45.43432,12.33935,"Entire apartment","Entire home/apt",5,2,4,"$229.00",3,30,25,195,975
"147","italy","venice","2020-08-21",343849,"Dorsoduro",45.43185,12.32462,"Entire apartment","Entire home/apt",4,2,3,"$254.00",3,30,29,254,254
"148","italy","venice","2020-08-21",344046,"Cannaregio",45.43971,12.33779,"Entire apartment","Entire home/apt",2,NA,0,"$28.00",30,90,0,28,840
"149","italy","venice","2020-08-21",346183,"San Polo",45.43774,12.32367,"Entire apartment","Entire home/apt",7,2,4,"$78.00",2,40,20,78.8,788
"150","italy","venice","2020-08-21",346257,"Castello",45.43015,12.3584,"Entire apartment","Entire home/apt",5,2,4,"$102.00",4,30,14,119.375,1910
"151","italy","venice","2020-08-21",347347,"San Lorenzo XXV Aprile",45.49352,12.24238,"Entire apartment","Entire home/apt",4,1,4,"$60.00",2,1125,0,60,1800
"152","italy","venice","2020-08-21",348409,"San Marco",45.43453,12.33624,"Entire apartment","Entire home/apt",6,3,5,"$296.00",3,1125,21,275,2475
"153","italy","venice","2020-08-21",352392,"San Marco",45.43601,12.33904,"Entire apartment","Entire home/apt",5,1,2,"$56.00",2,30,8,72.8636363636364,1603
"154","italy","venice","2020-08-21",356388,"Santa Croce",45.43943,12.32267,"Private room in apartment","Private room",2,1,1,"$79.00",2,8,20,79,790
"155","italy","venice","2020-08-21",357073,"Murano",45.45617,12.35442,"Entire serviced apartment","Entire home/apt",4,NA,2,"$110.00",2,90,5,108.64,2716
"156","italy","venice","2020-08-21",358332,"Castello",45.43509,12.34168,"Private room in apartment","Private room",2,1,1,"$120.00",1,1124,14,140.875,2254
"157","italy","venice","2020-08-21",369257,"Castello",45.43772,12.34018,"Entire apartment","Entire home/apt",3,1,0,"$77.00",3,60,27,83.3333333333333,250
"158","italy","venice","2020-08-21",372379,"San Polo",45.4393,12.32936,"Entire apartment","Entire home/apt",5,2,2,"$400.00",3,365,30,NA,0
"159","italy","venice","2020-08-21",375305,"Dorsoduro",45.43473,12.3224,"Entire apartment","Entire home/apt",2,1,1,"$107.00",4,30,0,119.666666666667,3590
"160","italy","venice","2020-08-21",376362,"Dorsoduro",45.43452,12.31691,"Entire apartment","Entire home/apt",5,2,3,"$83.00",2,180,29,100,100
"161","italy","venice","2020-08-21",378039,"Castello",45.43805,12.34673,"Entire condominium","Entire home/apt",4,2,4,"$90.00",3,1125,0,90,2700
"162","italy","venice","2020-08-21",388399,"San Polo",45.43945,12.33271,"Entire apartment","Entire home/apt",6,2,4,"$53.00",1,1125,7,64.6086956521739,1486
"163","italy","venice","2020-08-21",396228,"Chirignago",45.48628,12.19893,"Entire apartment","Entire home/apt",5,2,5,"$105.00",4,29,30,NA,0
"164","italy","venice","2020-08-21",412848,"Giudecca",45.42477,12.33449,"Entire apartment","Entire home/apt",4,2,1,"$71.00",2,30,30,NA,0
"165","italy","venice","2020-08-21",414370,"Dorsoduro",45.43338,12.31777,"Entire apartment","Entire home/apt",5,2,2,"$69.00",2,180,29,69,69
"166","italy","venice","2020-08-21",420146,"Castello",45.43771,12.34641,"Private room in loft","Private room",5,2,5,"$40.00",1,30,4,40,1040
"167","italy","venice","2020-08-21",423767,"Cannaregio",45.44446,12.32314,"Entire apartment","Entire home/apt",2,1,2,"$140.00",3,1125,0,140,4200
"168","italy","venice","2020-08-21",426097,"Cannaregio",45.44073,12.34039,"Private room in apartment","Private room",2,1,1,"$69.29",5,15,0,70,2100
"169","italy","venice","2020-08-21",426305,"Cannaregio",45.44173,12.3407,"Entire apartment","Entire home/apt",7,3,5,"$80.00",3,30,0,80,2400
"170","italy","venice","2020-08-21",429750,"Dorsoduro",45.43215,12.3227,"Entire apartment","Entire home/apt",5,3,4,"$110.00",2,90,10,126.5,2530
"171","italy","venice","2020-08-21",431287,"Sant'Elena",45.42816,12.36206,"Entire apartment","Entire home/apt",5,2,5,"$60.00",2,365,12,60.2777777777778,1085
"172","italy","venice","2020-08-21",441868,"Santa Croce",45.44129,12.32999,"Entire apartment","Entire home/apt",5,2,5,"$185.00",3,30,26,185,740
"173","italy","venice","2020-08-21",442154,"Dorsoduro",45.43183,12.32288,"Entire house","Entire home/apt",4,1,3,"$100.00",2,40,4,100,2600
"174","italy","venice","2020-08-21",449757,"Cannaregio",45.44323,12.33901,"Entire loft","Entire home/apt",2,1,1,"$75.00",30,1125,0,75,2250
"175","italy","venice","2020-08-21",452870,"San Marco",45.43248,12.33416,"Entire apartment","Entire home/apt",6,2,6,"$258.00",3,30,28,400,800
"176","italy","venice","2020-08-21",463524,"San Marco",45.43557,12.33812,"Entire apartment","Entire home/apt",4,2,5,"$90.00",3,365,0,95,2850
"177","italy","venice","2020-08-21",463737,"Gatta - Bondu?",45.53412,12.2165,"Private room in house","Private room",8,3,5,"$73.00",2,14,30,NA,0
"178","italy","venice","2020-08-21",464154,"Castello",45.42975,12.35731,"Entire apartment","Entire home/apt",4,1,4,"$103.00",2,1125,0,121.3,3639
"179","italy","venice","2020-08-21",474357,"Giudecca",45.42791,12.32116,"Entire house","Entire home/apt",10,3,6,"$310.00",2,60,20,310,3100
"180","italy","venice","2020-08-21",476112,"San Marco",45.43328,12.33631,"Entire apartment","Entire home/apt",9,3,5,"$173.00",3,365,17,188.846153846154,2455
"181","italy","venice","2020-08-21",482466,"Dorsoduro",45.43221,12.32231,"Entire apartment","Entire home/apt",2,1,1,"$80.00",3,1125,3,96.1111111111111,2595
