"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"italy","venice","2020-07-17",8915302,"Gazzera",45.49705,12.21874,"Bed and breakfast","Hotel room",2,NA,NA,41.6164383561644,2,1125,30,NA,0
"italy","venice","2020-07-17",8934329,"San Polo",45.43828,12.32917,"Apartment","Private room",2,NA,NA,79,2,1121,0,79,2370
"italy","venice","2020-07-17",8940441,"San Lorenzo XXV Aprile",45.49229,12.24582,"Bed and breakfast","Private room",2,NA,NA,99,1,1125,29,99,99
"italy","venice","2020-07-17",8947510,"San Lorenzo XXV Aprile",45.49395,12.24371,"Bed and breakfast","Private room",3,NA,NA,45,2,1125,30,NA,0
"italy","venice","2020-07-17",8960236,"Cannaregio",45.43874,12.33742,"Apartment","Entire home/apt",4,NA,NA,128.660273972603,3,1125,0,128.660273972603,3750
"italy","venice","2020-07-17",8966009,"Cannaregio",45.44419,12.32493,"Bed and breakfast","Private room",2,NA,NA,65,1,1125,24,65,390
"italy","venice","2020-07-17",8967964,"Marghera",45.4764,12.23075,"Shared room in hostel","Shared room",4,NA,NA,17,2,7,0,17,510
"italy","venice","2020-07-17",8970388,"Marghera",45.47589,12.2314,"Hostel","Shared room",4,NA,NA,20,2,7,0,20,600
"italy","venice","2020-07-17",8976493,"Cannaregio",45.44419,12.32493,"Bed and breakfast","Hotel room",3,NA,NA,65.6301369863014,3,1125,25,65.6301369863014,325
"italy","venice","2020-07-17",8978848,"Dorsoduro",45.4313,12.3254,"Apartment","Entire home/apt",6,NA,NA,117.890410958904,2,1125,24,117.890410958904,600
"italy","venice","2020-07-17",8980293,"Campalto Gobbi",45.49358,12.29166,"Apartment","Entire home/apt",2,NA,NA,74.3232876712329,2,1125,0,74.3232876712329,2340
"italy","venice","2020-07-17",8985892,"Dorsoduro",45.43434,12.32676,"Entire apartment","Entire home/apt",2,NA,NA,80,2,30,16,80,1120
"italy","venice","2020-07-17",8997441,"Dorsoduro",45.4352,12.32413,"Apartment","Entire home/apt",8,NA,NA,189.013698630137,2,1125,27,189.013698630137,600
"italy","venice","2020-07-17",9011339,"Castello",45.43632,12.34228,"Apartment","Entire home/apt",4,NA,NA,128.561643835616,5,15,13,128.561643835616,2220
"italy","venice","2020-07-17",9035342,"San Lorenzo XXV Aprile",45.49254,12.24443,"Bed and breakfast","Private room",2,NA,NA,46.6520547945205,1,1125,30,NA,0
"italy","venice","2020-07-17",9039288,"Cannaregio",45.44294,12.34026,"Apartment","Entire home/apt",4,NA,NA,83.7260273972603,2,1125,27,83.7260273972603,210
"italy","venice","2020-07-17",9041732,"Carpenedo",45.50508,12.2461,"Villa","Private room",2,NA,NA,63.5835616438356,1,1125,30,NA,0
"italy","venice","2020-07-17",9044935,"San Marco",45.43499,12.33849,"Entire apartment","Entire home/apt",4,NA,NA,119.202739726027,2,1125,13,119.202739726027,1853
"italy","venice","2020-07-17",9045303,"Santa Croce",45.44019,12.3278,"Apartment","Private room",1,NA,NA,56,1,1125,0,56,1680
"italy","venice","2020-07-17",9053589,"Dorsoduro",45.42869,12.33179,"Apartment","Entire home/apt",2,NA,NA,50,1,1125,0,50,1500
"italy","venice","2020-07-17",9058492,"Castello",45.43784,12.33983,"Apartment","Entire home/apt",5,NA,NA,286.271232876712,2,365,18,286.271232876712,2428
"italy","venice","2020-07-17",9058807,"San Polo",45.43745,12.33221,"Entire apartment","Entire home/apt",2,NA,NA,102.304109589041,2,365,30,NA,0
"italy","venice","2020-07-17",9069766,"San Marco",45.43488,12.33306,"Condominium","Private room",3,NA,NA,63.1178082191781,2,1125,13,63.1178082191781,1124
"italy","venice","2020-07-17",9073122,"Lido",45.40509,12.36666,"Condominium","Entire home/apt",6,NA,NA,1194.68493150685,10,1125,0,1194.68493150685,267000
"italy","venice","2020-07-17",9073500,"Santa Croce",45.4408,12.33111,"Entire apartment","Entire home/apt",4,NA,NA,160,3,1125,0,160,4800
"italy","venice","2020-07-17",9090191,"Castello",45.43253,12.35542,"Apartment","Entire home/apt",4,NA,NA,120.298630136986,2,1125,22,120.298630136986,692
"italy","venice","2020-07-17",9102149,"Cannaregio",45.44066,12.33698,"Guesthouse","Private room",4,NA,NA,80,10,1125,30,NA,0
"italy","venice","2020-07-17",9102681,"Cannaregio",45.44537,12.33005,"Apartment","Entire home/apt",6,NA,NA,151.397260273973,2,1125,28,151.397260273973,300
"italy","venice","2020-07-17",9104416,"Castello",45.43222,12.35683,"Apartment","Entire home/apt",4,NA,NA,80,2,1125,0,80,2400
"italy","venice","2020-07-17",9106293,"Castello",45.43874,12.34575,"Apartment","Private room",3,NA,NA,70,2,15,30,NA,0
"italy","venice","2020-07-17",9107354,"Dorsoduro",45.43654,12.32213,"House","Entire home/apt",5,NA,NA,96.6054794520548,2,1125,29,96.6054794520548,95
"italy","venice","2020-07-17",9108262,"Dorsoduro",45.42931,12.33132,"Bed and breakfast","Hotel room",2,NA,NA,44.3123287671233,2,1125,12,44.3123287671233,774
"italy","venice","2020-07-17",9108292,"Dorsoduro",45.43017,12.33092,"Bed and breakfast","Hotel room",2,NA,NA,50.4191780821918,2,1125,15,50.4191780821918,720
"italy","venice","2020-07-17",9122510,"Dorsoduro",45.42902,12.33122,"Bed and breakfast","Hotel room",1,NA,NA,35.7452054794521,2,1125,15,35.7452054794521,525
"italy","venice","2020-07-17",9124604,"Dorsoduro",45.43482,12.32284,"Apartment","Private room",2,NA,NA,51.4383561643836,3,1125,29,51.4383561643836,55
