"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"1522","italy","bologna","2020-06-15",21181457,"San Donato - San Vitale",44.49391,11.35833,"Apartment","Entire home/apt",4,1,2,"$55.00",1,30,24,46.3333333333333,278
"1523","italy","bologna","2020-06-15",21181458,"Porto - Saragozza",44.49647,11.33121,"Apartment","Entire home/apt",7,2,7,"$1,000.00",2,548,21,55.5555555555556,500
"1524","italy","bologna","2020-06-15",21181706,"Porto - Saragozza",44.49002,11.33679,"House","Entire home/apt",3,1,2,"$65.00",2,30,29,65,65
"1525","italy","bologna","2020-06-15",21197127,"Santo Stefano",44.46454,11.34623,"Condominium","Entire home/apt",3,1,0,"$55.00",2,1125,30,NA,0
"1526","italy","bologna","2020-06-15",21203508,"Santo Stefano",44.4872,11.36173,"Condominium","Private room",3,1,1,"$70.00",3,99,27,70,210
"1527","italy","bologna","2020-06-15",21210817,"Santo Stefano",44.48715,11.3427,"Apartment","Entire home/apt",3,1,1,"$54.00",5,20,0,58.8,1764
"1528","italy","bologna","2020-06-15",21214025,"Santo Stefano",44.4861,11.34312,"Apartment","Entire home/apt",4,1,2,"$65.00",2,30,0,72.6666666666667,2180
"1529","italy","bologna","2020-06-15",21221698,"Santo Stefano",44.48734,11.34719,"Loft","Entire home/apt",4,0,2,"$80.00",2,120,0,90,2700
"1530","italy","bologna","2020-06-15",21231177,"Navile",44.53382,11.348,"Apartment","Entire home/apt",2,1,1,"$55.00",1,30,27,55,165
"1531","italy","bologna","2020-06-15",21232991,"Navile",44.53281,11.34893,"Apartment","Entire home/apt",4,1,3,"$55.00",1,30,27,55,165
"1532","italy","bologna","2020-06-15",21235597,"Borgo Panigale - Reno",44.49928,11.29487,"Apartment","Entire home/apt",4,1,1,"$56.00",2,1124,25,46.2,231
"1533","italy","bologna","2020-06-15",21251724,"Borgo Panigale - Reno",44.49847,11.29414,"Condominium","Entire home/apt",4,2,3,"$49.00",2,30,0,51.3333333333333,1540
"1534","italy","bologna","2020-06-15",21257092,"San Donato - San Vitale",44.49292,11.3651,"Apartment","Entire home/apt",2,0,1,"$60.00",2,30,22,59.5,476
"1535","italy","bologna","2020-06-15",21262729,"Santo Stefano",44.49178,11.3532,"Apartment","Private room",4,1,2,"$120.00",3,28,29,120,120
"1536","italy","bologna","2020-06-15",21275647,"Porto - Saragozza",44.49116,11.33399,"House","Entire home/apt",3,2,2,"$53.00",3,1125,30,NA,0
"1537","italy","bologna","2020-06-15",21279356,"Santo Stefano",44.49295,11.34718,"Apartment","Entire home/apt",5,2,3,"$96.00",2,1125,30,NA,0
"1538","italy","bologna","2020-06-15",21293592,"Porto - Saragozza",44.50233,11.33296,"Apartment","Entire home/apt",3,1,3,"$60.00",2,1125,28,60,120
"1539","italy","bologna","2020-06-15",21296628,"Navile",44.50662,11.33937,"Apartment","Entire home/apt",2,1,1,"$79.00",1,2,24,80.6666666666667,484
