"","country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"5020","germany","munich","2020-06-20",20946829,"Schwabing-Freimann",48.1589,11.58027,"Apartment","Entire home/apt",2,1,1,"$69.00",2,1125,0,69,2070
"5021","germany","munich","2020-06-20",20951260,"Laim",48.13727,11.51739,"Apartment","Private room",2,1,1,"$93.00",2,30,28,106.5,213
"5022","germany","munich","2020-06-20",20952147,"Ludwigsvorstadt-Isarvorstadt",48.13648,11.56314,"Apartment","Private room",2,1,2,"$80.00",1,14,0,150,4500
"5023","germany","munich","2020-06-20",20952602,"Maxvorstadt",48.14773,11.56326,"Apartment","Private room",2,1,1,"$110.00",2,1125,0,110,3300
"5024","germany","munich","2020-06-20",20952618,"Moosach",48.18118,11.50865,"Apartment","Private room",1,1,1,"$45.00",6,14,0,45,1350
"5025","germany","munich","2020-06-20",20952813,"Bogenhausen",48.15843,11.61956,"Guest suite","Private room",2,1,2,"$150.00",1,1125,0,150,4500
"5026","germany","munich","2020-06-20",20953060,"Pasing-Obermenzing",48.13818,11.48581,"Apartment","Private room",2,1,1,"$80.00",1,1125,0,80,2400
"5027","germany","munich","2020-06-20",20953752,"Sendling-Westpark",48.12097,11.52956,"Apartment","Private room",2,1,1,"$100.00",2,3,0,100,3000
"5028","germany","munich","2020-06-20",20954144,"Altstadt-Lehel",48.13766,11.58058,"Apartment","Entire home/apt",3,1,0,"$220.00",2,1125,29,220,220
"5029","germany","munich","2020-06-20",20954292,"Pasing-Obermenzing",48.13782,11.4443,"Apartment","Entire home/apt",5,1,1,"$280.00",1,14,0,230,6900
"5030","germany","munich","2020-06-20",20954299,"Feldmoching-Hasenbergl",48.20915,11.55097,"Apartment","Private room",2,1,1,"$85.00",3,7,0,80,2400
"5031","germany","munich","2020-06-20",20955690,"Laim",48.13166,11.48561,"Apartment","Private room",2,1,1,"$45.00",1,3,0,46.3333333333333,1390
"5032","germany","munich","2020-06-20",20955725,"Moosach",48.1737,11.50973,"Apartment","Private room",2,1,1,"$95.00",1,31,0,96.5,2895
"5033","germany","munich","2020-06-20",20955927,"Bogenhausen",48.13875,11.61005,"Apartment","Private room",2,1,1,"$130.00",2,1125,0,133,3990
"5034","germany","munich","2020-06-20",20956556,"Sendling",48.12478,11.54717,"Apartment","Private room",2,1,1,"$102.00",3,30,29,150,150
"5035","germany","munich","2020-06-20",20956981,"Maxvorstadt",48.15381,11.57512,"Apartment","Private room",2,1,1,"$70.00",2,10,0,60,1800
"5036","germany","munich","2020-06-20",20957191,"Au-Haidhausen",48.13157,11.59904,"Apartment","Entire home/apt",3,1,2,"$129.00",3,1125,0,80,2400
"5037","germany","munich","2020-06-20",20957852,"Neuhausen-Nymphenburg",48.15061,11.50941,"Apartment","Private room",3,1,1,"$140.00",2,8,0,89,2670
"5038","germany","munich","2020-06-20",20957951,"Bogenhausen",48.16108,11.6236,"House","Private room",2,1,1,"$54.00",2,4,0,54,1620
"5039","germany","munich","2020-06-20",20958111,"Ramersdorf-Perlach",48.08739,11.64188,"Apartment","Private room",2,1,1,"$30.00",2,150,21,37.8888888888889,341
"5040","germany","munich","2020-06-20",20958437,"Schwanthalerhöhe",48.1372,11.54193,"Apartment","Entire home/apt",3,1,2,"$150.00",2,10,0,150,4500
"5041","germany","munich","2020-06-20",20958515,"Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln",48.09866,11.51526,"Apartment","Entire home/apt",3,0,1,"$105.00",1,7,0,105,3150
"5042","germany","munich","2020-06-20",20958643,"Berg am Laim",48.12848,11.6118,"Apartment","Private room",2,1,1,"$73.00",1,1125,0,73,2190
"5043","germany","munich","2020-06-20",20962197,"Schwanthalerhöhe",48.13193,11.53677,"Apartment","Private room",2,1,1,"$40.00",1,1125,0,40,1200
"5044","germany","munich","2020-06-20",20962622,"Milbertshofen-Am Hart",48.17925,11.58185,"Apartment","Private room",1,1,0,"$50.00",1,1125,30,NA,0
"5045","germany","munich","2020-06-20",20962852,"Neuhausen-Nymphenburg",48.14652,11.54205,"Apartment","Entire home/apt",2,1,1,"$73.00",1,1125,30,NA,0
"5046","germany","munich","2020-06-20",20963291,"Schwabing-West",48.16991,11.57557,"Apartment","Private room",2,1,1,"$80.00",2,45,0,30,900
"5047","germany","munich","2020-06-20",20963387,"Maxvorstadt",48.15009,11.57553,"Apartment","Entire home/apt",2,1,2,"$100.00",2,1125,0,70,2100
"5048","germany","munich","2020-06-20",20963951,"Bogenhausen",48.14483,11.66116,"House","Private room",4,1,2,"$100.00",1,56,0,40,1200
"5049","germany","munich","2020-06-20",20964221,"Schwabing-West",48.16254,11.56189,"Apartment","Private room",2,1,1,"$80.00",2,1125,0,80,2400
"5050","germany","munich","2020-06-20",20964264,"Ludwigsvorstadt-Isarvorstadt",48.13033,11.56888,"Apartment","Entire home/apt",2,1,1,"$120.00",1,1125,0,100,3000
"5051","germany","munich","2020-06-20",20964637,"Maxvorstadt",48.14916,11.57188,"Apartment","Private room",5,1,3,"$64.00",1,4,0,64,1920
"5052","germany","munich","2020-06-20",20965681,"Obergiesing",48.11277,11.57718,"Apartment","Private room",2,1,1,"$85.00",2,6,0,85,2550
"5053","germany","munich","2020-06-20",20965777,"Schwanthalerhöhe",48.13329,11.53387,"Apartment","Private room",2,1,1,"$150.00",2,1125,0,150,4500
"5054","germany","munich","2020-06-20",20966422,"Ludwigsvorstadt-Isarvorstadt",48.12464,11.55557,"Apartment","Entire home/apt",2,1,1,"$200.00",3,1125,0,200,6000
"5055","germany","munich","2020-06-20",20968389,"Sendling-Westpark",48.11261,11.51816,"Apartment","Entire home/apt",3,2,2,"$72.00",5,20,0,55,1650
"5056","germany","munich","2020-06-20",20970027,"Obergiesing",48.11092,11.57933,"Apartment","Entire home/apt",6,2,3,"$110.00",1,1125,0,249.066666666667,7472
"5057","germany","munich","2020-06-20",20970178,"Sendling-Westpark",48.12057,11.51409,"House","Private room",2,1,1,"$45.00",1,1125,29,50,50
"5058","germany","munich","2020-06-20",20973217,"Au-Haidhausen",48.12409,11.57821,"Apartment","Entire home/apt",2,1,1,"$180.00",2,1125,0,180,5400
"5059","germany","munich","2020-06-20",20973815,"Sendling",48.12527,11.54067,"Apartment","Private room",2,1,1,"$150.00",2,2,30,NA,0
"5060","germany","munich","2020-06-20",20974205,"Tudering-Riem",48.10453,11.67088,"House","Private room",1,1,2,"$110.00",1,7,0,110,3300
"5061","germany","munich","2020-06-20",20974237,"Neuhausen-Nymphenburg",48.14766,11.53551,"Apartment","Entire home/apt",4,1,1,"$120.00",2,28,29,120,120
"5062","germany","munich","2020-06-20",20974688,"Untergiesing-Harlaching",48.08816,11.55317,"Apartment","Entire home/apt",3,2,3,"$120.00",2,1125,0,150,4500
"5063","germany","munich","2020-06-20",20974695,"Ludwigsvorstadt-Isarvorstadt",48.13593,11.55289,"Apartment","Private room",2,1,1,"$80.00",1,15,0,80,2400
"5064","germany","munich","2020-06-20",20974818,"Sendling",48.12376,11.53937,"Apartment","Private room",2,1,1,"$75.00",2,7,0,75,2250
"5065","germany","munich","2020-06-20",20975133,"Schwabing-Freimann",48.16069,11.59174,"Apartment","Private room",2,1,0,"$45.00",2,5,0,100,3000
