"country","city","data_date","id","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","availability_30","price_30","revenue_30"
"france","bordeaux","2020-09-19",667763,"Centre ville (Bordeaux)",44.83703,-0.56795,"Entire apartment","Entire home/apt",2,1,1,101,27,300,0,101,3030
"france","bordeaux","2020-09-19",670292,"Saint Augustin - Tauzin - Alphonse Dupeux",44.82984,-0.58893,"Entire apartment","Entire home/apt",2,1,1,70,3,1125,10,70,1400
"france","bordeaux","2020-09-19",675853,"Bordeaux Sud",44.83266,-0.56264,"Entire apartment","Entire home/apt",4,3,2,100,2,30,0,100,3000
"france","bordeaux","2020-09-19",709326,"Caudran",44.83948,-0.61874,"Private room in house","Private room",2,1,1,50,2,30,0,50,1500
"france","bordeaux","2020-09-19",717608,"La Bastide",44.84173,-0.54901,"Entire house","Entire home/apt",6,3,3,210,5,30,19,210,2310
"france","bordeaux","2020-09-19",724856,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83165,-0.59787,"Private room in house","Private room",2,1,1,45,2,1125,3,45,1215
"france","bordeaux","2020-09-19",749334,"Bordeaux Sud",44.83393,-0.56643,"Entire apartment","Entire home/apt",2,1,NA,25,14,30,0,25,750
"france","bordeaux","2020-09-19",752422,"Centre ville (Bordeaux)",44.84655,-0.58042,"Entire apartment","Entire home/apt",3,1,1,50,5,90,0,50,1500
"france","bordeaux","2020-09-19",765240,"Centre ville (Bordeaux)",44.84344,-0.57748,"Entire apartment","Entire home/apt",4,2,3,210,3,28,29,210,210
"france","bordeaux","2020-09-19",776808,"Nansouty - Saint Gens",44.8256,-0.58388,"Private room in bed and breakfast","Private room",2,1,1,121,2,15,21,120.555555555556,1085
"france","bordeaux","2020-09-19",777417,"Nansouty - Saint Gens",44.82579,-0.58352,"Private room in bed and breakfast","Private room",3,1,2,123,2,31,19,122.727272727273,1350
"france","bordeaux","2020-09-19",779477,"Centre ville (Bordeaux)",44.84717,-0.58941,"Entire apartment","Entire home/apt",6,3,4,67,2,365,20,68.2,682
"france","bordeaux","2020-09-19",783449,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83011,-0.60038,"Private room in house","Private room",3,1,2,59,1,1125,27,59,177
"france","bordeaux","2020-09-19",793746,"Bordeaux Sud",44.82869,-0.57231,"Entire apartment","Entire home/apt",2,1,1,80,3,30,27,80,240
"france","bordeaux","2020-09-19",801440,"Bordeaux Sud",44.82869,-0.57231,"Entire apartment","Entire home/apt",2,1,1,80,3,1125,19,76.8181818181818,845
"france","bordeaux","2020-09-19",805226,"Centre ville (Bordeaux)",44.84614,-0.58054,"Private room in house","Private room",2,1,1,42,2,14,26,42,168
"france","bordeaux","2020-09-19",806933,"Bordeaux Maritime",44.86103,-0.56561,"Entire house","Entire home/apt",7,2,4,130,2,1125,20,152,1520
"france","bordeaux","2020-09-19",813125,"Palmer-Gravires-Cavailles",44.86145,-0.51729,"Private room in bed and breakfast","Private room",2,1,1,64,4,30,4,64,1664
"france","bordeaux","2020-09-19",823341,"Bordeaux Sud",44.83134,-0.57183,"Entire apartment","Entire home/apt",4,1,2,90,4,365,0,90,2700
"france","bordeaux","2020-09-19",835418,"Chartrons - Grand Parc - Jardin Public",44.85239,-0.58688,"Entire condominium","Entire home/apt",4,2,3,35,7,14,0,35,1050
"france","bordeaux","2020-09-19",837713,"Carbon-Blanc",44.90228,-0.50126,"Private room in house","Private room",2,1,1,30,5,365,23,30,210
"france","bordeaux","2020-09-19",845807,"Chartrons - Grand Parc - Jardin Public",44.85261,-0.57731,"Entire apartment","Entire home/apt",2,1,1,90,1,90,18,100,1200
"france","bordeaux","2020-09-19",845815,"Chartrons - Grand Parc - Jardin Public",44.85066,-0.57588,"Entire apartment","Entire home/apt",2,1,1,92,1,90,6,100,2400
"france","bordeaux","2020-09-19",856891,"Caudran",44.85952,-0.61226,"Entire house","Entire home/apt",10,5,6,323,2,30,25,332.4,1662
"france","bordeaux","2020-09-19",858946,"Centre ville (Bordeaux)",44.84204,-0.573,"Entire apartment","Entire home/apt",4,1,2,60,30,180,0,60,1800
"france","bordeaux","2020-09-19",865244,"La Glacire",44.82859,-0.61801,"Entire bungalow","Entire home/apt",2,1,1,79,2,21,19,74.4545454545455,819
"france","bordeaux","2020-09-19",867488,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",8,3,6,220,2,1125,0,220,6600
"france","bordeaux","2020-09-19",872870,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",8,4,8,180,2,90,9,180,3780
"france","bordeaux","2020-09-19",872948,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",4,2,3,60,2,90,0,60,1800
"france","bordeaux","2020-09-19",872979,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",2,1,1,30,2,90,0,30.0666666666667,902
"france","bordeaux","2020-09-19",878032,"France Alouette",44.78298,-0.68522,"Private room in bed and breakfast","Private room",3,2,2,135,1,7,27,135,405
"france","bordeaux","2020-09-19",878623,"Caudran",44.85643,-0.60508,"Entire townhouse","Entire home/apt",10,3,5,220,1,1125,12,221.111111111111,3980
"france","bordeaux","2020-09-19",880024,"Bordeaux Sud",44.83305,-0.57509,"Entire apartment","Entire home/apt",16,10,21,480,2,90,2,480,13440
"france","bordeaux","2020-09-19",880178,"Gradignan",44.75465,-0.62296,"Entire guesthouse","Entire home/apt",2,1,1,35,3,21,0,35,1050
"france","bordeaux","2020-09-19",881775,"Gradignan",44.75465,-0.62296,"Entire villa","Entire home/apt",12,5,12,490,2,21,0,490,14700
"france","bordeaux","2020-09-19",881940,"Gradignan",44.75388,-0.6228,"Entire cottage","Entire home/apt",12,5,16,380,2,90,12,380,6840
"france","bordeaux","2020-09-19",888556,"Caudran",44.84738,-0.60446,"Private room in house","Private room",2,1,1,70,3,1125,30,NA,0
"france","bordeaux","2020-09-19",913857,"Ambars-et-Lagrave",44.92077,-0.5036,"Private room in apartment","Private room",2,1,1,25,1,1125,23,25,175
"france","bordeaux","2020-09-19",920432,"Nansouty - Saint Gens",44.81729,-0.56617,"Entire apartment","Entire home/apt",2,NA,1,48,365,365,30,NA,0
"france","bordeaux","2020-09-19",921237,"Talence",44.82142,-0.59232,"Private room in house","Private room",1,1,1,30,3,1125,0,30,900
"france","bordeaux","2020-09-19",939481,"Bordeaux Sud",44.83247,-0.56343,"Private room in apartment","Private room",2,1,1,50,1,7,5,50,1250
"france","bordeaux","2020-09-19",941005,"Centre ville (Bordeaux)",44.83899,-0.59181,"Entire apartment","Entire home/apt",5,2,3,86,3,1124,0,85.3333333333333,2560
"france","bordeaux","2020-09-19",943643,"Le Bouscat",44.86333,-0.6185,"Entire house","Entire home/apt",8,3,3,74,4,300,12,77.8888888888889,1402
"france","bordeaux","2020-09-19",945340,"Centre ville (Bordeaux)",44.83717,-0.56826,"Entire condominium","Entire home/apt",2,NA,1,25,28,300,0,25,750
"france","bordeaux","2020-09-19",953206,"Centre ville (Bordeaux)",44.83949,-0.57233,"Private room in bed and breakfast","Private room",3,1,2,125,2,1125,25,125,625
"france","bordeaux","2020-09-19",953240,"Centre ville (Bordeaux)",44.83949,-0.57233,"Private room in bed and breakfast","Private room",2,1,1,110,2,1125,20,109.5,1095
"france","bordeaux","2020-09-19",956104,"Blanquefort",44.9222,-0.64419,"Private room in house","Private room",2,1,1,58,1,1125,30,NA,0
"france","bordeaux","2020-09-19",956277,"Caudran",44.84852,-0.60524,"Private room in house","Private room",2,1,NA,70,1,1125,30,NA,0
"france","bordeaux","2020-09-19",964043,"Chartrons - Grand Parc - Jardin Public",44.8461,-0.57913,"Entire apartment","Entire home/apt",6,3,3,150,3,120,26,150,600
"france","bordeaux","2020-09-19",965115,"Bordeaux Sud",44.82522,-0.55167,"Entire apartment","Entire home/apt",4,1,1,70,2,365,19,70,770
"france","bordeaux","2020-09-19",983446,"La Bastide",44.84439,-0.54651,"Entire apartment","Entire home/apt",3,2,2,55,6,14,0,55,1650
"france","bordeaux","2020-09-19",989881,"Plaisance-Loret-Maregue",44.86159,-0.50759,"Entire house","Entire home/apt",3,1,2,60,2,15,0,60,1800
"france","bordeaux","2020-09-19",994398,"Centre ville (Bordeaux)",44.83505,-0.5731,"Entire apartment","Entire home/apt",4,2,2,140,1,90,29,175,175
"france","bordeaux","2020-09-19",1000233,"France Alouette",44.8001,-0.67728,"Private room in bed and breakfast","Private room",2,1,1,75,2,1125,26,75,300
"france","bordeaux","2020-09-19",1007407,"Centre ville (Bordeaux)",44.84067,-0.57161,"Entire apartment","Entire home/apt",6,3,3,161,3,5,14,158.125,2530
"france","bordeaux","2020-09-19",1025361,"La Glacire",44.83605,-0.62328,"Private room in house","Private room",2,1,1,50,1,31,24,51.3333333333333,308
"france","bordeaux","2020-09-19",1043978,"Bordeaux Sud",44.83274,-0.57234,"Entire apartment","Entire home/apt",2,1,1,80,4,22,0,80,2400
"france","bordeaux","2020-09-19",1065379,"Centre ville (Bordeaux)",44.83608,-0.5747,"Entire apartment","Entire home/apt",3,1,1,70,4,1125,0,70,2100
"france","bordeaux","2020-09-19",1083031,"Centre ville (Bordeaux)",44.84271,-0.57378,"Entire apartment","Entire home/apt",4,2,2,118,7,1125,0,118,3540
"france","bordeaux","2020-09-19",1086736,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83043,-0.58223,"Entire house","Entire home/apt",13,6,10,286,2,1125,0,285.333333333333,8560
"france","bordeaux","2020-09-19",1094287,"Nansouty - Saint Gens",44.8242,-0.5784,"Private room in house","Private room",2,1,1,55,2,1125,3,55,1485
"france","bordeaux","2020-09-19",1108832,"Saint-Mdard-en-Jalles",44.89249,-0.71023,"Entire house","Entire home/apt",8,4,6,247,6,21,20,247,2470
"france","bordeaux","2020-09-19",1109000,"Le Bouscat",44.86135,-0.59313,"Entire house","Entire home/apt",8,4,5,225,3,60,30,NA,0
"france","bordeaux","2020-09-19",1109639,"Nansouty - Saint Gens",44.81385,-0.56496,"Entire house","Entire home/apt",6,3,4,281,10,1125,28,281,562
"france","bordeaux","2020-09-19",1116630,"Centre ville (Bordeaux)",44.83699,-0.56892,"Entire apartment","Entire home/apt",4,2,4,120,5,30,2,120,3360
"france","bordeaux","2020-09-19",1117474,"Centre ville (Bordeaux)",44.83883,-0.56886,"Entire apartment","Entire home/apt",4,2,2,120,3,90,24,115,690
"france","bordeaux","2020-09-19",1136724,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83004,-0.58708,"Entire house","Entire home/apt",4,2,3,70,2,1124,9,79.6190476190476,1672
"france","bordeaux","2020-09-19",1161946,"Lormont",44.88214,-0.49716,"Private room in house","Private room",2,1,1,29,2,120,10,28.5,570
"france","bordeaux","2020-09-19",1165770,"Chartrons - Grand Parc - Jardin Public",44.85507,-0.58186,"Entire house","Entire home/apt",10,5,5,299,4,1125,30,NA,0
"france","bordeaux","2020-09-19",1172803,"Bordeaux Sud",44.83472,-0.57507,"Entire apartment","Entire home/apt",4,NA,2,50,2,30,17,50,650
"france","bordeaux","2020-09-19",1182098,"Bordeaux Sud",44.83297,-0.56999,"Entire loft","Entire home/apt",7,3,5,150,2,1125,18,163.5,1962
"france","bordeaux","2020-09-19",1185900,"Chartrons - Grand Parc - Jardin Public",44.85516,-0.58596,"Entire cabin","Entire home/apt",4,1,2,90,1,1125,30,NA,0
"france","bordeaux","2020-09-19",1188231,"Bordeaux Sud",44.83422,-0.57492,"Entire apartment","Entire home/apt",6,2,2,75,2,30,5,75,1875
"france","bordeaux","2020-09-19",1190768,"Bordeaux Sud",44.83224,-0.56815,"Entire apartment","Entire home/apt",4,1,3,83,2,180,0,82.6666666666667,2480
"france","bordeaux","2020-09-19",1196034,"Bordeaux Sud",44.83232,-0.56843,"Entire apartment","Entire home/apt",8,4,5,200,3,30,1,200,5800
"france","bordeaux","2020-09-19",1196311,"Centre ville (Bordeaux)",44.84053,-0.58061,"Entire apartment","Entire home/apt",6,3,3,100,30,180,0,100,3000
"france","bordeaux","2020-09-19",1203069,"Centre ville (Bordeaux)",44.83907,-0.57529,"Entire apartment","Entire home/apt",4,2,2,92,2,365,26,95,380
"france","bordeaux","2020-09-19",1209361,"Lormont",44.88074,-0.50103,"Entire house","Entire home/apt",7,4,4,130,2,1125,0,130,3900
"france","bordeaux","2020-09-19",1211924,"Centre ville (Bordeaux)",44.84786,-0.59367,"Entire house","Entire home/apt",6,3,3,140,2,30,0,146.333333333333,4390
"france","bordeaux","2020-09-19",1222718,"Centre ville (Bordeaux)",44.83822,-0.5685,"Entire apartment","Entire home/apt",6,3,4,240,3,100,29,240,240
"france","bordeaux","2020-09-19",1227141,"Saint-Mdard-en-Jalles",44.89443,-0.74962,"Entire guesthouse","Entire home/apt",2,1,1,81,7,120,19,77.2727272727273,850
"france","bordeaux","2020-09-19",1241376,"Bordeaux Sud",44.83476,-0.57497,"Entire apartment","Entire home/apt",4,1,2,60,2,200,19,60,660
"france","bordeaux","2020-09-19",1242294,"Centre ville (Bordeaux)",44.84064,-0.57645,"Entire apartment","Entire home/apt",2,1,1,66,1,40,16,69.2857142857143,970
"france","bordeaux","2020-09-19",1244514,"Bordeaux Sud",44.83355,-0.56959,"Entire apartment","Entire home/apt",6,2,4,89,2,90,30,NA,0
"france","bordeaux","2020-09-19",1250274,"Centre ville (Bordeaux)",44.8458,-0.5841,"Entire apartment","Entire home/apt",2,1,1,65,4,10,23,65,455
"france","bordeaux","2020-09-19",1251926,"Saint-Aubin-de-Mdoc",44.93339,-0.75739,"Entire house","Entire home/apt",7,4,4,225,7,14,0,225,6750
"france","bordeaux","2020-09-19",1255350,"Centre ville (Bordeaux)",44.84272,-0.58868,"Private room in house","Private room",2,1,1,55,2,6,30,NA,0
"france","bordeaux","2020-09-19",1258486,"Talence",44.82278,-0.58956,"Private room in house","Private room",2,1,1,42,2,30,0,42,1260
"france","bordeaux","2020-09-19",1261354,"Bordeaux Maritime",44.86027,-0.56308,"Entire apartment","Entire home/apt",5,1,0,90,5,16,28,90,180
"france","bordeaux","2020-09-19",1265088,"Le Taillan-Mdoc",44.91812,-0.66613,"Entire villa","Entire home/apt",6,1,4,243,7,14,0,243,7290
"france","bordeaux","2020-09-19",1266428,"Saint-Mdard-en-Jalles",44.88262,-0.70032,"Entire house","Entire home/apt",3,1,2,70,2,31,21,70,630
"france","bordeaux","2020-09-19",1272272,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83491,-0.60359,"Entire townhouse","Entire home/apt",7,3,4,200,4,30,3,200,5400
"france","bordeaux","2020-09-19",1274080,"Centre ville (Bordeaux)",44.83711,-0.5702,"Entire apartment","Entire home/apt",4,1,1,95,1,29,27,95,285
"france","bordeaux","2020-09-19",1282101,"Centre ville (Bordeaux)",44.84324,-0.58717,"Private room in townhouse","Private room",2,1,1,55,2,6,30,NA,0
"france","bordeaux","2020-09-19",1299682,"Centre ville (Bordeaux)",44.84303,-0.5804,"Entire apartment","Entire home/apt",4,2,2,180,3,28,30,NA,0
"france","bordeaux","2020-09-19",1308250,"Lormont",44.87696,-0.53346,"Private room in apartment","Private room",1,1,1,29.14,3,7,29,30,30
"france","bordeaux","2020-09-19",1321105,"Saint Augustin - Tauzin - Alphonse Dupeux",44.8317,-0.59766,"Entire house","Entire home/apt",3,1,3,65,2,1125,3,65,1755
"france","bordeaux","2020-09-19",1323347,"Centre ville (Bordeaux)",44.84232,-0.57176,"Entire apartment","Entire home/apt",2,1,1,119,3,14,23,155,1085
"france","bordeaux","2020-09-19",1330588,"Lormont",44.87714,-0.53518,"Private room in apartment","Private room",1,1,1,20,4,7,24,20,120
"france","bordeaux","2020-09-19",1348141,"Bordeaux Maritime",44.86524,-0.57128,"Entire apartment","Entire home/apt",4,1,2,70,2,1125,28,70,140
"france","bordeaux","2020-09-19",1355740,"Bordeaux Sud",44.83465,-0.56886,"Entire apartment","Entire home/apt",2,1,1,108,2,1125,30,NA,0
"france","bordeaux","2020-09-19",1355836,"Bordeaux Sud",44.82704,-0.57009,"Entire apartment","Entire home/apt",3,NA,2,30,30,1125,11,30,570
"france","bordeaux","2020-09-19",1362776,"Talence",44.81698,-0.59319,"Entire house","Entire home/apt",8,5,5,190,5,14,0,190,5700
"france","bordeaux","2020-09-19",1367124,"Gradignan",44.75524,-0.63437,"Private room in apartment","Private room",2,1,1,77,1,1125,30,NA,0
"france","bordeaux","2020-09-19",1376433,"Magonty",44.77967,-0.69844,"Entire villa","Entire home/apt",4,3,3,275,12,14,0,275,8250
"france","bordeaux","2020-09-19",1386739,"La Bastide",44.8426,-0.55762,"Entire apartment","Entire home/apt",4,1,1,25,1,30,0,25.0333333333333,751
"france","bordeaux","2020-09-19",1387018,"Bordeaux Sud",44.83134,-0.57001,"Entire apartment","Entire home/apt",2,NA,1,34,2,120,0,34,1020
"france","bordeaux","2020-09-19",1413371,"Saint-Mdard-en-Jalles",44.89719,-0.75046,"Entire condominium","Entire home/apt",6,3,3,38,5,62,0,38,1140
"france","bordeaux","2020-09-19",1419391,"La Glacire",44.83533,-0.61787,"Private room in house","Private room",2,1,0,80,2,1125,25,80,400
"france","bordeaux","2020-09-19",1421443,"Centre ville (Bordeaux)",44.84263,-0.57549,"Entire apartment","Entire home/apt",2,NA,1,94,5,90,30,NA,0
"france","bordeaux","2020-09-19",1437355,"Bordeaux Sud",44.82608,-0.56099,"Entire house","Entire home/apt",10,5,5,180,9,1125,0,179.466666666667,5384
"france","bordeaux","2020-09-19",1440894,"Centre ville (Bordeaux)",44.83715,-0.56797,"Entire apartment","Entire home/apt",2,1,1,132,2,1125,14,130.6875,2091
"france","bordeaux","2020-09-19",1454611,"Nansouty - Saint Gens",44.8196,-0.57921,"Private room in house","Private room",2,1,1,50,2,180,0,50,1500
"france","bordeaux","2020-09-19",1499802,"Bordeaux Sud",44.83469,-0.5749,"Entire apartment","Entire home/apt",4,1,2,50,2,200,0,50,1500
"france","bordeaux","2020-09-19",1540841,"Bordeaux Sud",44.83346,-0.56218,"Entire apartment","Entire home/apt",4,2,2,70,4,15,0,70,2100
"france","bordeaux","2020-09-19",1547915,"Chiquet-Fontaudin",44.80518,-0.62131,"Entire house","Entire home/apt",2,1,1,50,30,1125,0,50,1500
"france","bordeaux","2020-09-19",1550138,"Bordeaux Sud",44.83258,-0.56988,"Entire apartment","Entire home/apt",4,1,2,53,3,1125,0,53,1590
"france","bordeaux","2020-09-19",1585274,"La Bastide",44.85224,-0.54225,"Entire house","Entire home/apt",5,4,4,150,5,30,28,150,300
"france","bordeaux","2020-09-19",1591705,"Palmer-Gravires-Cavailles",44.85149,-0.51952,"Entire house","Entire home/apt",6,3,3,40,2,90,0,40,1200
"france","bordeaux","2020-09-19",1605871,"Saint Augustin - Tauzin - Alphonse Dupeux",44.822,-0.60042,"Entire condominium","Entire home/apt",3,1,2,38,3,28,0,38.3333333333333,1150
"france","bordeaux","2020-09-19",1612990,"Centre ville (Bordeaux)",44.84707,-0.58877,"Private room in townhouse","Private room",3,1,3,69,2,28,30,NA,0
"france","bordeaux","2020-09-19",1652831,"Bordeaux Sud",44.83056,-0.5743,"Entire apartment","Entire home/apt",4,1,1,96,2,1125,22,96,768
"france","bordeaux","2020-09-19",1659105,"Nansouty - Saint Gens",44.81632,-0.56724,"Entire house","Entire home/apt",8,5,7,145,4,1125,0,145,4350
"france","bordeaux","2020-09-19",1672218,"Bordeaux Sud",44.82423,-0.56142,"Private room in house","Private room",2,1,2,55,2,7,0,55,1650
"france","bordeaux","2020-09-19",1679033,"Saint-Aubin-de-Mdoc",44.92407,-0.75069,"Entire house","Entire home/apt",8,4,4,450,7,1125,30,NA,0
"france","bordeaux","2020-09-19",1699336,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83464,-0.60518,"Private room in house","Private room",1,1,1,39,2,30,30,NA,0
"france","bordeaux","2020-09-19",1724221,"Villenave-d'Ornon",44.78562,-0.57122,"Entire house","Entire home/apt",5,2,2,85,1,1125,0,85,2550
"france","bordeaux","2020-09-19",1754018,"Saint Augustin - Tauzin - Alphonse Dupeux",44.83495,-0.60089,"Entire townhouse","Entire home/apt",6,3,3,75,2,45,0,75,2250
"france","bordeaux","2020-09-19",1765419,"Talence",44.80375,-0.57566,"Private room in condominium","Private room",2,1,1,26.57,2,15,5,26.48,662
"france","bordeaux","2020-09-19",1791040,"Centre ville (Bordeaux)",44.84545,-0.58,"Entire apartment","Entire home/apt",4,2,3,97,90,1125,29,97,97
"france","bordeaux","2020-09-19",1791884,"Centre ville (Bordeaux)",44.84167,-0.57807,"Entire apartment","Entire home/apt",4,2,2,90,90,1125,0,90,2700
"france","bordeaux","2020-09-19",1800344,"Caudran",44.85562,-0.60557,"Entire house","Entire home/apt",12,5,7,550,2,30,28,550,1100
"france","bordeaux","2020-09-19",1840862,"Centre ville (Bordeaux)",44.84935,-0.58533,"Entire apartment","Entire home/apt",1,1,1,50,7,365,0,50,1500
"france","bordeaux","2020-09-19",1842045,"Talence",44.82321,-0.59128,"Private room in house","Private room",2,1,2,43,2,30,0,43,1290
"france","bordeaux","2020-09-19",1845964,"Bordeaux Sud",44.83141,-0.57581,"Entire apartment","Entire home/apt",6,3,4,85,3,1125,0,86,2580
"france","bordeaux","2020-09-19",1873856,"Bgles",44.78812,-0.56114,"Private room in guest suite","Private room",2,1,1,42.86,2,5,24,41.6666666666667,250
"france","bordeaux","2020-09-19",1890659,"Centre ville (Bordeaux)",44.83639,-0.57374,"Entire apartment","Entire home/apt",8,4,4,354,1,90,19,395.454545454545,4350
"france","bordeaux","2020-09-19",1926172,"Bordeaux Sud",44.83424,-0.57517,"Entire apartment","Entire home/apt",4,NA,2,51,2,90,13,51.2352941176471,871
"france","bordeaux","2020-09-19",1939935,"Bordeaux Sud",44.83219,-0.57083,"Entire house","Entire home/apt",12,6,10,450,4,1125,0,450,13500
"france","bordeaux","2020-09-19",1949284,"Centre ville (Bordeaux)",44.84003,-0.58433,"Entire apartment","Entire home/apt",4,3,4,117,2,1125,28,120,240
"france","bordeaux","2020-09-19",1981739,"Centre ville (Bordeaux)",44.83752,-0.56844,"Entire condominium","Entire home/apt",2,1,1,59,1,30,24,59,354
"france","bordeaux","2020-09-19",1981799,"Chartrons - Grand Parc - Jardin Public",44.85843,-0.57054,"Entire house","Entire home/apt",7,4,5,300,5,125,0,300,9000
"france","bordeaux","2020-09-19",1989263,"Bordeaux Sud",44.82695,-0.56768,"Private room in apartment","Private room",2,1,1,34,2,35,3,34.8888888888889,942
"france","bordeaux","2020-09-19",1997144,"Chartrons - Grand Parc - Jardin Public",44.85354,-0.56874,"Entire apartment","Entire home/apt",4,1,2,80,1,1125,24,80,480
"france","bordeaux","2020-09-19",2024975,"Floirac",44.83747,-0.50635,"Entire house","Entire home/apt",8,3,8,125,6,1125,7,125,2875
"france","bordeaux","2020-09-19",2029668,"Nansouty - Saint Gens",44.82538,-0.58916,"Entire apartment","Entire home/apt",4,2,3,90,2,1125,20,90,900
"france","bordeaux","2020-09-19",2046196,"Centre ville (Bordeaux)",44.84086,-0.56922,"Entire apartment","Entire home/apt",3,1,2,123,3,60,20,130,1300
